model,k,fold,ece,k_label
PlackettLuce,1,0,0.7603945732116699,1
PlackettLuce,1,1,0.8243021965026855,1
PlackettLuce,1,2,0.6400614380836487,1
PlackettLuce,1,3,0.8455472588539124,1
PlackettLuce,1,4,0.8210700154304504,1
PlackettLuce,2,0,0.7933867573738098,2
PlackettLuce,2,1,0.8152973651885986,2
PlackettLuce,2,2,0.6621821522712708,2
PlackettLuce,2,3,0.8768413066864014,2
PlackettLuce,2,4,0.821721076965332,2
PlackettLuce,3,0,0.8134520649909973,3
PlackettLuce,3,1,0.8099345564842224,3
PlackettLuce,3,2,0.7206999063491821,3
PlackettLuce,3,3,0.8805273175239563,3
PlackettLuce,3,4,0.8416878581047058,3
PlackettLuce,4,0,0.840101957321167,4
PlackettLuce,4,1,0.8858522176742554,4
PlackettLuce,4,2,0.7353322505950928,4
PlackettLuce,4,3,0.8947925567626953,4
PlackettLuce,4,4,0.8449020385742188,4
PlackettLuce,5,0,0.8431872129440308,5
PlackettLuce,5,1,0.8902943730354309,5
PlackettLuce,5,2,0.7336183786392212,5
PlackettLuce,5,3,0.9038416147232056,5
PlackettLuce,5,4,0.8455892205238342,5
MallowsModel,1,0,0.8757114410400391,1
MallowsModel,1,1,0.8996415734291077,1
MallowsModel,1,2,0.8709585666656494,1
MallowsModel,1,3,0.9156361818313599,1
MallowsModel,1,4,0.9239322543144226,1
MallowsModel,2,0,0.8772085309028625,2
MallowsModel,2,1,0.9000577926635742,2
MallowsModel,2,2,0.8715774416923523,2
MallowsModel,2,3,0.9172253608703613,2
MallowsModel,2,4,0.9240089654922485,2
MallowsModel,3,0,0.8839197158813477,3
MallowsModel,3,1,0.9000577926635742,3
MallowsModel,3,2,0.873000979423523,3
MallowsModel,3,3,0.9172253608703613,3
MallowsModel,3,4,0.9299347996711731,3
MallowsModel,4,0,0.8862190246582031,4
MallowsModel,4,1,0.9000577926635742,4
MallowsModel,4,2,0.8780194520950317,4
MallowsModel,4,3,0.9177226424217224,4
MallowsModel,4,4,0.9303850531578064,4
MallowsModel,5,0,0.8862190246582031,5
MallowsModel,5,1,0.9000577926635742,5
MallowsModel,5,2,0.8780194520950317,5
MallowsModel,5,3,0.9177226424217224,5
MallowsModel,5,4,0.9303850531578064,5
PreferenceModel,1,0,0.7503485083580017,1
PreferenceModel,1,1,0.7880045771598816,1
PreferenceModel,1,2,0.7261257171630859,1
PreferenceModel,1,3,0.8024373054504395,1
PreferenceModel,1,4,0.8629190921783447,1
PreferenceModel,2,0,0.7577967643737793,2
PreferenceModel,2,1,0.7859408855438232,2
PreferenceModel,2,2,0.726377546787262,2
PreferenceModel,2,3,0.8494123220443726,2
PreferenceModel,2,4,0.8634315729141235,2
PreferenceModel,3,0,0.7991735935211182,3
PreferenceModel,3,1,0.7843140363693237,3
PreferenceModel,3,2,0.7381964921951294,3
PreferenceModel,3,3,0.8506152629852295,3
PreferenceModel,3,4,0.8686893582344055,3
PreferenceModel,4,0,0.8102511167526245,4
PreferenceModel,4,1,0.8409180641174316,4
PreferenceModel,4,2,0.7758300304412842,4
PreferenceModel,4,3,0.8552148342132568,4
PreferenceModel,4,4,0.8724420070648193,4
PreferenceModel,5,0,0.8141416311264038,5
PreferenceModel,5,1,0.8380404114723206,5
PreferenceModel,5,2,0.775973379611969,5
PreferenceModel,5,3,0.8585562705993652,5
PreferenceModel,5,4,0.8727129697799683,5
PlackettLuceRPC,1,0,0.8283560276031494,1
PlackettLuceRPC,1,1,0.8790152072906494,1
PlackettLuceRPC,1,2,0.82582688331604,1
PlackettLuceRPC,1,3,0.8962395787239075,1
PlackettLuceRPC,1,4,0.864593505859375,1
PlackettLuceRPC,2,0,0.8315486907958984,2
PlackettLuceRPC,2,1,0.8806996941566467,2
PlackettLuceRPC,2,2,0.8270559310913086,2
PlackettLuceRPC,2,3,0.8985050320625305,2
PlackettLuceRPC,2,4,0.864803671836853,2
PlackettLuceRPC,3,0,0.8367180824279785,3
PlackettLuceRPC,3,1,0.8806997537612915,3
PlackettLuceRPC,3,2,0.8301026821136475,3
PlackettLuceRPC,3,3,0.8985050320625305,3
PlackettLuceRPC,3,4,0.8749963641166687,3
PlackettLuceRPC,4,0,0.8417667150497437,4
PlackettLuceRPC,4,1,0.8806996941566467,4
PlackettLuceRPC,4,2,0.8340300917625427,4
PlackettLuceRPC,4,3,0.8996120691299438,4
PlackettLuceRPC,4,4,0.8778849244117737,4
PlackettLuceRPC,5,0,0.8417667150497437,5
PlackettLuceRPC,5,1,0.8806997537612915,5
PlackettLuceRPC,5,2,0.8340300917625427,5
PlackettLuceRPC,5,3,0.8996120095252991,5
PlackettLuceRPC,5,4,0.8778849244117737,5
