model,k,fold,ece,k_label
PlackettLuce,2,0,0.42364097411433854,2
PlackettLuce,2,1,0.47669705127676326,2
PlackettLuce,2,2,0.4408834425111612,2
PlackettLuce,2,3,0.5448269685109456,2
PlackettLuce,2,4,0.5449959367513657,2
PlackettLuce,3,0,0.23782000668967765,3
PlackettLuce,3,1,0.2548487135209143,3
PlackettLuce,3,2,0.2533790976041928,3
PlackettLuce,3,3,0.2828665760035316,3
PlackettLuce,3,4,0.27465581946695844,3
PlackettLuce,4,0,0.22914643184695807,4
PlackettLuce,4,1,0.229537656934311,4
PlackettLuce,4,2,0.23430725801736116,4
PlackettLuce,4,3,0.22875395115051006,4
PlackettLuce,4,4,0.22268083690562182,4
PlackettLuce,5,0,0.2636935934657231,5
PlackettLuce,5,1,0.2636858442229115,5
PlackettLuce,5,2,0.2655034158171879,5
PlackettLuce,5,3,0.2615806060429249,5
PlackettLuce,5,4,0.26117463667566576,5
PlackettLuce,6,0,0.2835313124840872,6
PlackettLuce,6,1,0.28457136114334897,6
PlackettLuce,6,2,0.28450259854887716,6
PlackettLuce,6,3,0.28442808179598716,6
PlackettLuce,6,4,0.28418295849114655,6
MallowsModel,2,0,0.6167431890964508,2
MallowsModel,2,1,0.6545150796572368,2
MallowsModel,2,2,0.6095342775185902,2
MallowsModel,2,3,0.6965869347254435,2
MallowsModel,2,4,0.7109240432580312,2
MallowsModel,3,0,0.3100374311208725,3
MallowsModel,3,1,0.3377840518951416,3
MallowsModel,3,2,0.30806811253229777,3
MallowsModel,3,3,0.3646344895164172,3
MallowsModel,3,4,0.36542617430289587,3
MallowsModel,4,0,0.24931544462839764,4
MallowsModel,4,1,0.2556447532441881,4
MallowsModel,4,2,0.2470656802256902,4
MallowsModel,4,3,0.25643569065464866,4
MallowsModel,4,4,0.25143238173590765,4
MallowsModel,5,0,0.26857600203818743,5
MallowsModel,5,1,0.2699796886079841,5
MallowsModel,5,2,0.26814792354901634,5
MallowsModel,5,3,0.2684201126297315,5
MallowsModel,5,4,0.2681861420472463,5
MallowsModel,6,0,0.28469190672039985,6
MallowsModel,6,1,0.2857123436199294,6
MallowsModel,6,2,0.2850325787232982,6
MallowsModel,6,3,0.28573754984471533,6
MallowsModel,6,4,0.28555617009600004,6
PreferenceModel,2,0,0.43096111143628757,2
PreferenceModel,2,1,0.43343397602438927,2
PreferenceModel,2,2,0.4381779489417871,2
PreferenceModel,2,3,0.427879968782266,2
PreferenceModel,2,4,0.4933367043733597,2
PreferenceModel,3,0,0.23087603703606874,3
PreferenceModel,3,1,0.23717974411168447,3
PreferenceModel,3,2,0.23861906820287307,3
PreferenceModel,3,3,0.22125547065710027,3
PreferenceModel,3,4,0.23587438349301618,3
PreferenceModel,4,0,0.2298180819139816,4
PreferenceModel,4,1,0.22625951868119754,4
PreferenceModel,4,2,0.23007124817361022,4
PreferenceModel,4,3,0.2093558765689118,4
PreferenceModel,4,4,0.20500672136485162,4
PreferenceModel,5,0,0.2649809678220966,5
PreferenceModel,5,1,0.2637494591129426,5
PreferenceModel,5,2,0.26518974479396196,5
PreferenceModel,5,3,0.25756995871456134,5
PreferenceModel,5,4,0.2571610495525723,5
PreferenceModel,6,0,0.28422943839363546,6
PreferenceModel,6,1,0.28463336346903817,6
PreferenceModel,6,2,0.2845944713716259,6
PreferenceModel,6,3,0.283857411531628,6
PreferenceModel,6,4,0.2836120964687628,6
PlackettLuceRPC,2,0,0.5169196993112564,2
PlackettLuceRPC,2,1,0.569856517513593,2
PlackettLuceRPC,2,2,0.5221335490544637,2
PlackettLuceRPC,2,3,0.612770273288091,2
PlackettLuceRPC,2,4,0.5819949676593145,2
PlackettLuceRPC,3,0,0.2554036989808083,3
PlackettLuceRPC,3,1,0.2924318328499794,3
PlackettLuceRPC,3,2,0.26134454446534316,3
PlackettLuceRPC,3,3,0.31692253816872834,3
PlackettLuceRPC,3,4,0.30279843950023255,3
PlackettLuceRPC,4,0,0.23005241627494494,4
PlackettLuceRPC,4,1,0.24030299217750628,4
PlackettLuceRPC,4,2,0.23027371514795555,4
PlackettLuceRPC,4,3,0.2418533524291383,4
PlackettLuceRPC,4,4,0.23511886158958079,4
PlackettLuceRPC,5,0,0.2632677281068431,5
PlackettLuceRPC,5,1,0.2660281508022712,5
PlackettLuceRPC,5,2,0.26354211491222185,5
PlackettLuceRPC,5,3,0.2648161937793096,5
PlackettLuceRPC,5,4,0.2643585462278376,5
PlackettLuceRPC,6,0,0.2835669986903667,6
PlackettLuceRPC,6,1,0.28495128966040084,6
PlackettLuceRPC,6,2,0.28408360183238984,6
PlackettLuceRPC,6,3,0.2850430879327986,6
PlackettLuceRPC,6,4,0.28477438415090245,6
RPC,2,0,0.07516109104423473,2
RPC,2,1,0.08810324712345997,2
RPC,2,2,0.06825012508779764,2
RPC,2,3,0.14008293459191917,2
RPC,2,4,0.1249197012434403,2
RPC,3,0,-1.0,3
RPC,3,1,-1.0,3
RPC,3,2,-1.0,3
RPC,3,3,-1.0,3
RPC,3,4,-1.0,3
RPC,4,0,-1.0,4
RPC,4,1,-1.0,4
RPC,4,2,-1.0,4
RPC,4,3,-1.0,4
RPC,4,4,-1.0,4
RPC,5,0,-1.0,5
RPC,5,1,-1.0,5
RPC,5,2,-1.0,5
RPC,5,3,-1.0,5
RPC,5,4,-1.0,5
RPC,6,0,-1.0,6
RPC,6,1,-1.0,6
RPC,6,2,-1.0,6
RPC,6,3,-1.0,6
RPC,6,4,-1.0,6
