model,k,fold,ece,k_label
PlackettLuce,2,0,0.20205764757359726,2
PlackettLuce,2,1,0.2325692097930347,2
PlackettLuce,2,2,0.21965688631376798,2
PlackettLuce,2,3,0.211254211690496,2
PlackettLuce,2,4,0.21602610454839818,2
PlackettLuce,3,0,0.23212005208958597,3
PlackettLuce,3,1,0.2973942421376705,3
PlackettLuce,3,2,0.2339396389091716,3
PlackettLuce,3,3,0.2628653053851689,3
PlackettLuce,3,4,0.26905808466322284,3
PlackettLuce,4,0,0.17750669950071502,4
PlackettLuce,4,1,0.29939942993223667,4
PlackettLuce,4,2,0.20210460091338442,4
PlackettLuce,4,3,0.18873119080329645,4
PlackettLuce,4,4,0.18981643525116584,4
PlackettLuce,5,0,0.1715567755129407,5
PlackettLuce,5,1,0.1601450750056435,5
PlackettLuce,5,2,0.20238788075306835,5
PlackettLuce,5,3,0.12692014401888146,5
PlackettLuce,5,4,0.1712781627498129,5
PlackettLuce,6,0,0.07878834811751456,6
PlackettLuce,6,1,0.09520406799171777,6
PlackettLuce,6,2,0.0658551432630595,6
PlackettLuce,6,3,0.08816569408073145,6
PlackettLuce,6,4,0.1297620494356927,6
MallowsModel,2,0,0.2606552243232727,2
MallowsModel,2,1,0.22893309593200684,2
MallowsModel,2,2,0.28868311271071434,2
MallowsModel,2,3,0.2813318222761154,2
MallowsModel,2,4,0.2118011713027954,2
MallowsModel,3,0,0.308613657951355,3
MallowsModel,3,1,0.2792917788028717,3
MallowsModel,3,2,0.33807745575904846,3
MallowsModel,3,3,0.2664337009191513,3
MallowsModel,3,4,0.29869572818279266,3
MallowsModel,4,0,0.21573464572429657,4
MallowsModel,4,1,0.23381099104881287,4
MallowsModel,4,2,0.3032987415790558,4
MallowsModel,4,3,0.1921999230980873,4
MallowsModel,4,4,0.20895878784358501,4
MallowsModel,5,0,0.1748014260083437,5
MallowsModel,5,1,0.12203796207904816,5
MallowsModel,5,2,0.20608482882380486,5
MallowsModel,5,3,0.11738260960555635,5
MallowsModel,5,4,0.15143745951354504,5
MallowsModel,6,0,0.08181765489280224,6
MallowsModel,6,1,0.0570058150915429,6
MallowsModel,6,2,0.11120309866964817,6
MallowsModel,6,3,0.05875940368423471,6
MallowsModel,6,4,0.1110628074966371,6
PreferenceModel,2,0,0.205788394984077,2
PreferenceModel,2,1,0.21711717545986176,2
PreferenceModel,2,2,0.23719412877279172,2
PreferenceModel,2,3,0.22360706154037924,2
PreferenceModel,2,4,0.27384116719750795,2
PreferenceModel,3,0,0.256579132641063,3
PreferenceModel,3,1,0.2542664531399222,3
PreferenceModel,3,2,0.2434079743483487,3
PreferenceModel,3,3,0.26966873468721614,3
PreferenceModel,3,4,0.25375819074756956,3
PreferenceModel,4,0,0.2169802252422361,4
PreferenceModel,4,1,0.200747970272513,4
PreferenceModel,4,2,0.21831534583778942,4
PreferenceModel,4,3,0.24463296550161698,4
PreferenceModel,4,4,0.29590075506883506,4
PreferenceModel,5,0,0.1243852179716615,5
PreferenceModel,5,1,0.1565739310839597,5
PreferenceModel,5,2,0.14915467349483685,5
PreferenceModel,5,3,0.1577910620938329,5
PreferenceModel,5,4,0.13699645768193638,5
PreferenceModel,6,0,0.05775252915918827,6
PreferenceModel,6,1,0.06944259924485403,6
PreferenceModel,6,2,0.057302139583043754,6
PreferenceModel,6,3,0.04949942231178284,6
PreferenceModel,6,4,0.09254052479039221,6
PlackettLuceRPC,2,0,0.20780984356122856,2
PlackettLuceRPC,2,1,0.23748927037505543,2
PlackettLuceRPC,2,2,0.22807934441987207,2
PlackettLuceRPC,2,3,0.2603514812448446,2
PlackettLuceRPC,2,4,0.2772544175386429,2
PlackettLuceRPC,3,0,0.2781761499012218,3
PlackettLuceRPC,3,1,0.22171279262093938,3
PlackettLuceRPC,3,2,0.31289575029821953,3
PlackettLuceRPC,3,3,0.2731012315215433,3
PlackettLuceRPC,3,4,0.34223607357810526,3
PlackettLuceRPC,4,0,0.22602399865932327,4
PlackettLuceRPC,4,1,0.19242963238674052,4
PlackettLuceRPC,4,2,0.29261930944288483,4
PlackettLuceRPC,4,3,0.2513284613104428,4
PlackettLuceRPC,4,4,0.23448155119138606,4
PlackettLuceRPC,5,0,0.15137459337711334,5
PlackettLuceRPC,5,1,0.14206099291058147,5
PlackettLuceRPC,5,2,0.173247973270276,5
PlackettLuceRPC,5,3,0.15355468453729854,5
PlackettLuceRPC,5,4,0.11899194603457171,5
PlackettLuceRPC,6,0,0.07251950725913048,6
PlackettLuceRPC,6,1,0.06268513761460781,6
PlackettLuceRPC,6,2,0.09949398040771484,6
PlackettLuceRPC,6,3,0.05877310879805009,6
PlackettLuceRPC,6,4,0.09948593750596046,6
RPC,2,0,0.2169418264837826,2
RPC,2,1,0.2953598262632594,2
RPC,2,2,0.1901851822348202,2
RPC,2,3,0.30756866230684166,2
RPC,2,4,0.2478007972240448,2
RPC,3,0,-1.0,3
RPC,3,1,-1.0,3
RPC,3,2,-1.0,3
RPC,3,3,-1.0,3
RPC,3,4,-1.0,3
RPC,4,0,-1.0,4
RPC,4,1,-1.0,4
RPC,4,2,-1.0,4
RPC,4,3,-1.0,4
RPC,4,4,-1.0,4
RPC,5,0,-1.0,5
RPC,5,1,-1.0,5
RPC,5,2,-1.0,5
RPC,5,3,-1.0,5
RPC,5,4,-1.0,5
RPC,6,0,-1.0,6
RPC,6,1,-1.0,6
RPC,6,2,-1.0,6
RPC,6,3,-1.0,6
RPC,6,4,-1.0,6
