model,k,fold,ece,k_label
PlackettLuce,2,0,0.7538845539093018,2
PlackettLuce,2,1,0.7700572609901428,2
PlackettLuce,2,2,0.635276198387146,2
PlackettLuce,2,3,0.8203501105308533,2
PlackettLuce,2,4,0.820197343826294,2
PlackettLuce,3,0,0.759265124797821,3
PlackettLuce,3,1,0.7799047231674194,3
PlackettLuce,3,2,0.6394222378730774,3
PlackettLuce,3,3,0.8333863019943237,3
PlackettLuce,3,4,0.8216122388839722,3
PlackettLuce,4,0,0.7726897597312927,4
PlackettLuce,4,1,0.8029716610908508,4
PlackettLuce,4,2,0.6577998399734497,4
PlackettLuce,4,3,0.8396084308624268,4
PlackettLuce,4,4,0.8265182375907898,4
PlackettLuce,5,0,0.8027275204658508,5
PlackettLuce,5,1,0.8426262736320496,5
PlackettLuce,5,2,0.6884952187538147,5
PlackettLuce,5,3,0.8597189784049988,5
PlackettLuce,5,4,0.8360300660133362,5
PlackettLuce,6,0,0.8431872129440308,6
PlackettLuce,6,1,0.8902943730354309,6
PlackettLuce,6,2,0.7336183786392212,6
PlackettLuce,6,3,0.9038416147232056,6
PlackettLuce,6,4,0.8455892205238342,6
MallowsModel,2,0,0.8757114410400391,2
MallowsModel,2,1,0.8996488451957703,2
MallowsModel,2,2,0.8708420991897583,2
MallowsModel,2,3,0.9156361222267151,2
MallowsModel,2,4,0.9222301840782166,2
MallowsModel,3,0,0.8759413957595825,3
MallowsModel,3,1,0.8996944427490234,3
MallowsModel,3,2,0.8710272908210754,3
MallowsModel,3,3,0.9157997369766235,3
MallowsModel,3,4,0.9228097796440125,3
MallowsModel,4,0,0.8770250678062439,4
MallowsModel,4,1,0.8998438119888306,4
MallowsModel,4,2,0.8713549375534058,4
MallowsModel,4,3,0.9164660573005676,4
MallowsModel,4,4,0.9244089126586914,4
MallowsModel,5,0,0.8799805045127869,5
MallowsModel,5,1,0.9000399112701416,5
MallowsModel,5,2,0.8736216425895691,5
MallowsModel,5,3,0.9172946810722351,5
MallowsModel,5,4,0.9271118640899658,5
MallowsModel,6,0,0.8862190246582031,6
MallowsModel,6,1,0.9000577926635742,6
MallowsModel,6,2,0.8780194520950317,6
MallowsModel,6,3,0.9177226424217224,6
MallowsModel,6,4,0.9303850531578064,6
PreferenceModel,2,0,0.7503483891487122,2
PreferenceModel,2,1,0.759271502494812,2
PreferenceModel,2,2,0.7257635593414307,2
PreferenceModel,2,3,0.771359384059906,2
PreferenceModel,2,4,0.8624929785728455,2
PreferenceModel,3,0,0.751404881477356,3
PreferenceModel,3,1,0.764052152633667,3
PreferenceModel,3,2,0.7261345386505127,3
PreferenceModel,3,3,0.7898173928260803,3
PreferenceModel,3,4,0.8629651069641113,3
PreferenceModel,4,0,0.7568149566650391,4
PreferenceModel,4,1,0.7819153666496277,4
PreferenceModel,4,2,0.7273791432380676,4
PreferenceModel,4,3,0.8087387084960938,4
PreferenceModel,4,4,0.8645558953285217,4
PreferenceModel,5,0,0.7737578749656677,5
PreferenceModel,5,1,0.8128728866577148,5
PreferenceModel,5,2,0.7432847619056702,5
PreferenceModel,5,3,0.8289237022399902,5
PreferenceModel,5,4,0.8677417635917664,5
PreferenceModel,6,0,0.8141416311264038,6
PreferenceModel,6,1,0.8380404114723206,6
PreferenceModel,6,2,0.775973379611969,6
PreferenceModel,6,3,0.8585562705993652,6
PreferenceModel,6,4,0.8727129697799683,6
PlackettLuceRPC,2,0,0.8283559083938599,2
PlackettLuceRPC,2,1,0.8790217638015747,2
PlackettLuceRPC,2,2,0.8253740668296814,2
PlackettLuceRPC,2,3,0.8962394595146179,2
PlackettLuceRPC,2,4,0.8620741367340088,2
PlackettLuceRPC,3,0,0.8287054300308228,3
PlackettLuceRPC,3,1,0.8791583776473999,3
PlackettLuceRPC,3,2,0.8257230520248413,3
PlackettLuceRPC,3,3,0.8964697122573853,3
PlackettLuceRPC,3,4,0.8630505800247192,3
PlackettLuceRPC,4,0,0.8301936984062195,4
PlackettLuceRPC,4,1,0.8797610402107239,4
PlackettLuceRPC,4,2,0.8264409899711609,4
PlackettLuceRPC,4,3,0.8975538611412048,4
PlackettLuceRPC,4,4,0.8658726215362549,4
PlackettLuceRPC,5,0,0.8340208530426025,5
PlackettLuceRPC,5,1,0.8805862069129944,5
PlackettLuceRPC,5,2,0.8290931582450867,5
PlackettLuceRPC,5,3,0.8988673686981201,5
PlackettLuceRPC,5,4,0.8709695339202881,5
PlackettLuceRPC,6,0,0.8417667150497437,6
PlackettLuceRPC,6,1,0.8806997537612915,6
PlackettLuceRPC,6,2,0.8340300917625427,6
PlackettLuceRPC,6,3,0.8996120095252991,6
PlackettLuceRPC,6,4,0.8778849244117737,6
RPC,2,0,0.19445964694023132,2
RPC,2,1,0.23859277367591858,2
RPC,2,2,0.20215508341789246,2
RPC,2,3,0.2552611529827118,2
RPC,2,4,0.17571969330310822,2
RPC,3,0,-1.0,3
RPC,3,1,-1.0,3
RPC,3,2,-1.0,3
RPC,3,3,-1.0,3
RPC,3,4,-1.0,3
RPC,4,0,-1.0,4
RPC,4,1,-1.0,4
RPC,4,2,-1.0,4
RPC,4,3,-1.0,4
RPC,4,4,-1.0,4
RPC,5,0,-1.0,5
RPC,5,1,-1.0,5
RPC,5,2,-1.0,5
RPC,5,3,-1.0,5
RPC,5,4,-1.0,5
RPC,6,0,-1.0,6
RPC,6,1,-1.0,6
RPC,6,2,-1.0,6
RPC,6,3,-1.0,6
RPC,6,4,-1.0,6
