model,k,fold,ece,k_label
PlackettLuce,1,0,0.2026513492067655,1
PlackettLuce,1,1,0.22591730703910193,1
PlackettLuce,1,2,0.21942520886659622,1
PlackettLuce,1,3,0.23439827809731165,1
PlackettLuce,1,4,0.22995585451523462,1
PlackettLuce,2,0,0.1899312038595478,2
PlackettLuce,2,1,0.1931038654098908,2
PlackettLuce,2,2,0.2016688042941193,2
PlackettLuce,2,3,0.20926854138573012,2
PlackettLuce,2,4,0.20199978773792585,2
PlackettLuce,3,0,0.25139947190570333,3
PlackettLuce,3,1,0.25828750630219777,3
PlackettLuce,3,2,0.2580274044458444,3
PlackettLuce,3,3,0.2564987473189831,3
PlackettLuce,3,4,0.2558953997368614,3
PlackettLuce,4,0,0.2756337013613019,4
PlackettLuce,4,1,0.2777137986798253,4
PlackettLuce,4,2,0.27757627349088176,4
PlackettLuce,4,3,0.2779263515646259,4
PlackettLuce,4,4,0.27693699337542055,4
PlackettLuce,5,0,0.2835313124840872,5
PlackettLuce,5,1,0.28457136114334897,5
PlackettLuce,5,2,0.28450259854887716,5
PlackettLuce,5,3,0.28442808179598716,5
PlackettLuce,5,4,0.28418295849114655,5
PreferenceModel,1,0,0.22852026671171188,1
PreferenceModel,1,1,0.21459259962042174,1
PreferenceModel,1,2,0.24407020459572473,1
PreferenceModel,1,3,0.16620266313354173,1
PreferenceModel,1,4,0.22966935485601425,1
PreferenceModel,2,0,0.19873075666837395,2
PreferenceModel,2,1,0.19280071118846537,2
PreferenceModel,2,2,0.20467083115751544,2
PreferenceModel,2,3,0.19309742494175833,2
PreferenceModel,2,4,0.1952706787424783,2
PreferenceModel,3,0,0.2543425639392808,3
PreferenceModel,3,1,0.2583713199244812,3
PreferenceModel,3,2,0.2584965847355003,3
PreferenceModel,3,3,0.2534662587723384,3
PreferenceModel,3,4,0.2531139184643204,3
PreferenceModel,4,0,0.27702995318039836,4
PreferenceModel,4,1,0.2778378033312038,4
PreferenceModel,4,2,0.2777600191363793,4
PreferenceModel,4,3,0.2768526268760777,4
PreferenceModel,4,4,0.27579526933065307,4
PreferenceModel,5,0,0.28422943839363546,5
PreferenceModel,5,1,0.28463336346903817,5
PreferenceModel,5,2,0.2845944713716259,5
PreferenceModel,5,3,0.283857411531628,5
PreferenceModel,5,4,0.2836120964687628,5
PlackettLuceRPC,1,0,0.23405600587526956,1
PlackettLuceRPC,1,1,0.2516608461737633,1
PlackettLuceRPC,1,2,0.22980070610841116,1
PlackettLuceRPC,1,3,0.2750648856163025,1
PlackettLuceRPC,1,4,0.2527600973844528,1
PlackettLuceRPC,2,0,0.19040175999204317,2
PlackettLuceRPC,2,1,0.19847461531559626,2
PlackettLuceRPC,2,2,0.19901938090721766,2
PlackettLuceRPC,2,3,0.21925122340520223,2
PlackettLuceRPC,2,4,0.21080605735381444,2
PlackettLuceRPC,3,0,0.2507296457886696,3
PlackettLuceRPC,3,1,0.26046409755945205,3
PlackettLuceRPC,3,2,0.2559779569506645,3
PlackettLuceRPC,3,3,0.259277335802714,3
PlackettLuceRPC,3,4,0.2583287671208382,3
PlackettLuceRPC,4,0,0.2756853628489706,4
PlackettLuceRPC,4,1,0.2783397600054741,4
PlackettLuceRPC,4,2,0.27675134125683043,4
PlackettLuceRPC,4,3,0.27913840777344173,4
PlackettLuceRPC,4,4,0.2780786845419142,4
PlackettLuceRPC,5,0,0.2835571432279216,5
PlackettLuceRPC,5,1,0.28488434180617334,5
PlackettLuceRPC,5,2,0.2840901324318515,5
PlackettLuceRPC,5,3,0.28512233015563754,5
PlackettLuceRPC,5,4,0.2847538040743934,5
