model,k,fold,ece,k_label
PlackettLuce,2,0,0.07666500559186235,2
PlackettLuce,2,1,0.09100085706541354,2
PlackettLuce,2,2,0.14112133139780925,2
PlackettLuce,2,3,0.12327957304158048,2
PlackettLuce,2,4,0.1295276823873613,2
PlackettLuce,3,0,0.1088723444982486,3
PlackettLuce,3,1,0.11413906192585055,3
PlackettLuce,3,2,0.1384111843373187,3
PlackettLuce,3,3,0.09948233255897376,3
PlackettLuce,3,4,0.1060025473885402,3
PlackettLuce,4,0,0.09114365533039084,4
PlackettLuce,4,1,0.08428194567688996,4
PlackettLuce,4,2,0.09492229197197727,4
PlackettLuce,4,3,0.0708058230327809,4
PlackettLuce,4,4,0.0810415264008972,4
PlackettLuce,5,0,0.07739353982683779,5
PlackettLuce,5,1,0.0759312085049484,5
PlackettLuce,5,2,0.07200128903344868,5
PlackettLuce,5,3,0.07785874844971585,5
PlackettLuce,5,4,0.07969884888791753,5
PlackettLuce,6,0,0.07632427392801379,6
PlackettLuce,6,1,0.1021888986339464,6
PlackettLuce,6,2,0.09115891232538749,6
PlackettLuce,6,3,0.10798919578904614,6
PlackettLuce,6,4,0.10824238651377313,6
MallowsModel,2,0,0.1942539255993039,2
MallowsModel,2,1,0.12859690867218318,2
MallowsModel,2,2,0.18362353888212463,2
MallowsModel,2,3,0.09029506433243847,2
MallowsModel,2,4,0.07824662573197308,2
MallowsModel,3,0,0.1501558337141485,3
MallowsModel,3,1,0.08805020171053267,3
MallowsModel,3,2,0.11134627180940955,3
MallowsModel,3,3,0.08538302472409082,3
MallowsModel,3,4,0.08255416829796396,3
MallowsModel,4,0,0.1196559163869598,4
MallowsModel,4,1,0.08194029284458551,4
MallowsModel,4,2,0.09591235179527152,4
MallowsModel,4,3,0.08761037588119529,4
MallowsModel,4,4,0.09487467454929,4
MallowsModel,5,0,0.1241264492273333,5
MallowsModel,5,1,0.11234340363857814,5
MallowsModel,5,2,0.11195896565914178,5
MallowsModel,5,3,0.11266455141937053,5
MallowsModel,5,4,0.127202468467694,5
MallowsModel,6,0,0.14269351608612957,6
MallowsModel,6,1,0.1561625214184032,6
MallowsModel,6,2,0.15045005784315219,6
MallowsModel,6,3,0.15796677855884328,6
MallowsModel,6,4,0.18039634648491354,6
PreferenceModel,2,0,0.07633293350866321,2
PreferenceModel,2,1,0.0899181315675378,2
PreferenceModel,2,2,0.06436977824378833,2
PreferenceModel,2,3,0.07359341611610908,2
PreferenceModel,2,4,0.05603795921722171,2
PreferenceModel,3,0,0.08887894854238655,3
PreferenceModel,3,1,0.07310750098173122,3
PreferenceModel,3,2,0.0781899555712965,3
PreferenceModel,3,3,0.07980928589232089,3
PreferenceModel,3,4,0.08075015107503583,3
PreferenceModel,4,0,0.0736620007061136,4
PreferenceModel,4,1,0.06608966073921813,4
PreferenceModel,4,2,0.06667498651750436,4
PreferenceModel,4,3,0.06925408935765569,4
PreferenceModel,4,4,0.06585417082396296,4
PreferenceModel,5,0,0.08563809150109608,5
PreferenceModel,5,1,0.08171018618432929,5
PreferenceModel,5,2,0.08144684370399433,5
PreferenceModel,5,3,0.08285066821868091,5
PreferenceModel,5,4,0.08407755980442763,5
PreferenceModel,6,0,0.178939803972539,6
PreferenceModel,6,1,0.16516593169859226,6
PreferenceModel,6,2,0.1706200727973791,6
PreferenceModel,6,3,0.15794359980260622,6
PreferenceModel,6,4,0.1782272025833235,6
PlackettLuceRPC,2,0,0.212541945702305,2
PlackettLuceRPC,2,1,0.23968410535770313,2
PlackettLuceRPC,2,2,0.18121370892314348,2
PlackettLuceRPC,2,3,0.29474101516546,2
PlackettLuceRPC,2,4,0.26628976861635845,2
PlackettLuceRPC,3,0,0.257182265223716,3
PlackettLuceRPC,3,1,0.24157523066079345,3
PlackettLuceRPC,3,2,0.2241193962064296,3
PlackettLuceRPC,3,3,0.23488065772142042,3
PlackettLuceRPC,3,4,0.22888280145330894,3
PlackettLuceRPC,4,0,0.21157527717980867,4
PlackettLuceRPC,4,1,0.16716265424026905,4
PlackettLuceRPC,4,2,0.1675968152005229,4
PlackettLuceRPC,4,3,0.1636857029507123,4
PlackettLuceRPC,4,4,0.1559051711062046,4
PlackettLuceRPC,5,0,0.16029514316195542,5
PlackettLuceRPC,5,1,0.13477223541806752,5
PlackettLuceRPC,5,2,0.1282454758252513,5
PlackettLuceRPC,5,3,0.14071796873730508,5
PlackettLuceRPC,5,4,0.13059043883820842,5
PlackettLuceRPC,6,0,0.14256925732993028,6
PlackettLuceRPC,6,1,0.14446049841011271,6
PlackettLuceRPC,6,2,0.15038799083627322,6
PlackettLuceRPC,6,3,0.15467284028144443,6
PlackettLuceRPC,6,4,0.14673324838718949,6
RPC,2,0,0.9372855832763748,2
RPC,2,1,0.9643955762479822,2
RPC,2,2,0.9228851926093007,2
RPC,2,3,0.9964453894718022,2
RPC,2,4,0.9900314668814341,2
RPC,3,0,-1.0,3
RPC,3,1,-1.0,3
RPC,3,2,-1.0,3
RPC,3,3,-1.0,3
RPC,3,4,-1.0,3
RPC,4,0,-1.0,4
RPC,4,1,-1.0,4
RPC,4,2,-1.0,4
RPC,4,3,-1.0,4
RPC,4,4,-1.0,4
RPC,5,0,-1.0,5
RPC,5,1,-1.0,5
RPC,5,2,-1.0,5
RPC,5,3,-1.0,5
RPC,5,4,-1.0,5
RPC,6,0,-1.0,6
RPC,6,1,-1.0,6
RPC,6,2,-1.0,6
RPC,6,3,-1.0,6
RPC,6,4,-1.0,6
