model,k,fold,ece,k_label
PlackettLuce,2,0,0.12303307074688229,2
PlackettLuce,2,1,0.1320704997170205,2
PlackettLuce,2,2,0.16115956325266584,2
PlackettLuce,2,3,0.1550208524125172,2
PlackettLuce,2,4,0.16335122407432281,2
PlackettLuce,3,0,0.08881904275234168,3
PlackettLuce,3,1,0.0990748895069712,3
PlackettLuce,3,2,0.10023630075419193,3
PlackettLuce,3,3,0.09989314846781211,3
PlackettLuce,3,4,0.09238386400222011,3
PlackettLuce,4,0,0.03344288692116095,4
PlackettLuce,4,1,0.03580088028044164,4
PlackettLuce,4,2,0.035125173185232735,4
PlackettLuce,4,3,0.037201991337530306,4
PlackettLuce,4,4,0.034827091319026546,4
PlackettLuce,5,0,0.009278930413110965,5
PlackettLuce,5,1,0.009560290221145575,5
PlackettLuce,5,2,0.009174042284819932,5
PlackettLuce,5,3,0.010483427419023512,5
PlackettLuce,5,4,0.009852559826648597,5
PlackettLuce,6,0,0.0019396840740546098,6
PlackettLuce,6,1,0.002109557723920588,6
PlackettLuce,6,2,0.0019490587203954085,6
PlackettLuce,6,3,0.0022656057920149796,6
PlackettLuce,6,4,0.0020895006623036245,6
MallowsModel,2,0,0.1767503410577774,2
MallowsModel,2,1,0.1368588674813509,2
MallowsModel,2,2,0.16054264729221662,2
MallowsModel,2,3,0.12625720004240673,2
MallowsModel,2,4,0.12727546989917754,2
MallowsModel,3,0,0.10158777356458207,3
MallowsModel,3,1,0.08682208717800677,3
MallowsModel,3,2,0.09787854209231833,3
MallowsModel,3,3,0.08269039589601258,3
MallowsModel,3,4,0.08747722692787648,3
MallowsModel,4,0,0.03902131892585506,4
MallowsModel,4,1,0.037664992932695894,4
MallowsModel,4,2,0.038270240033873255,4
MallowsModel,4,3,0.035285114693558876,4
MallowsModel,4,4,0.03753444347013202,4
MallowsModel,5,0,0.011974702384193531,5
MallowsModel,5,1,0.011710891764232656,5
MallowsModel,5,2,0.011570422787917778,5
MallowsModel,5,3,0.011980783541609223,5
MallowsModel,5,4,0.012716818128117464,5
MallowsModel,6,0,0.002485050649420373,6
MallowsModel,6,1,0.002530573757894672,6
MallowsModel,6,2,0.002499183807135018,6
MallowsModel,6,3,0.002548554429449723,6
MallowsModel,6,4,0.002608400909209902,6
PreferenceModel,2,0,0.12701962617974658,2
PreferenceModel,2,1,0.13647215592072293,2
PreferenceModel,2,2,0.11431469536733392,2
PreferenceModel,2,3,0.12531389586773573,2
PreferenceModel,2,4,0.10989999746648119,2
PreferenceModel,3,0,0.08109604814728977,3
PreferenceModel,3,1,0.08060974218316523,3
PreferenceModel,3,2,0.07883698530312554,3
PreferenceModel,3,3,0.0837595121058471,3
PreferenceModel,3,4,0.0834301814473435,3
PreferenceModel,4,0,0.030958045826421355,4
PreferenceModel,4,1,0.03326440328059511,4
PreferenceModel,4,2,0.030942924406829903,4
PreferenceModel,4,3,0.03373583399681557,4
PreferenceModel,4,4,0.03209635328586682,4
PreferenceModel,5,0,0.009510967117434465,5
PreferenceModel,5,1,0.010242020734528755,5
PreferenceModel,5,2,0.009201814256465058,5
PreferenceModel,5,3,0.010320358049543727,5
PreferenceModel,5,4,0.010936994608293829,5
PreferenceModel,6,0,0.002050857339659896,6
PreferenceModel,6,1,0.002248090109830235,6
PreferenceModel,6,2,0.002030073967723653,6
PreferenceModel,6,3,0.002211329622854742,6
PreferenceModel,6,4,0.002410140934111178,6
PlackettLuceRPC,2,0,0.1816867028060689,2
PlackettLuceRPC,2,1,0.21591227101664254,2
PlackettLuceRPC,2,2,0.17296222590558305,2
PlackettLuceRPC,2,3,0.19363498119621475,2
PlackettLuceRPC,2,4,0.15252915342799592,2
PlackettLuceRPC,3,0,0.12482763395699538,3
PlackettLuceRPC,3,1,0.1366708033005898,3
PlackettLuceRPC,3,2,0.1233651544116021,3
PlackettLuceRPC,3,3,0.13286653278981536,3
PlackettLuceRPC,3,4,0.11738390147602687,3
PlackettLuceRPC,4,0,0.044877860400409336,4
PlackettLuceRPC,4,1,0.04895636244354334,4
PlackettLuceRPC,4,2,0.0442459395891951,4
PlackettLuceRPC,4,3,0.047644821537297724,4
PlackettLuceRPC,4,4,0.04579374543827811,4
PlackettLuceRPC,5,0,0.011197734771070023,5
PlackettLuceRPC,5,1,0.012253678988049748,5
PlackettLuceRPC,5,2,0.010756999014830394,5
PlackettLuceRPC,5,3,0.01206317649899328,5
PlackettLuceRPC,5,4,0.011823520617508814,5
PlackettLuceRPC,6,0,0.002215059429501305,6
PlackettLuceRPC,6,1,0.002337696127968459,6
PlackettLuceRPC,6,2,0.0020488943814512667,6
PlackettLuceRPC,6,3,0.002374151662507579,6
PlackettLuceRPC,6,4,0.0023800718303776318,6
RPC,2,0,0.3333333346116192,2
RPC,2,1,0.32549019679427155,2
RPC,2,2,0.3372549028957591,2
RPC,2,3,0.34901960953777916,2
RPC,2,4,0.3372549040060418,2
RPC,3,0,-1.0,3
RPC,3,1,-1.0,3
RPC,3,2,-1.0,3
RPC,3,3,-1.0,3
RPC,3,4,-1.0,3
RPC,4,0,-1.0,4
RPC,4,1,-1.0,4
RPC,4,2,-1.0,4
RPC,4,3,-1.0,4
RPC,4,4,-1.0,4
RPC,5,0,-1.0,5
RPC,5,1,-1.0,5
RPC,5,2,-1.0,5
RPC,5,3,-1.0,5
RPC,5,4,-1.0,5
RPC,6,0,-1.0,6
RPC,6,1,-1.0,6
RPC,6,2,-1.0,6
RPC,6,3,-1.0,6
RPC,6,4,-1.0,6
