model,k,fold,ece,k_label
PlackettLuce,1,0,0.13632638580077003,1
PlackettLuce,1,1,0.1798791200959441,1
PlackettLuce,1,2,0.14304414876455301,1
PlackettLuce,1,3,0.23559526999521427,1
PlackettLuce,1,4,0.13603726527884868,1
PlackettLuce,2,0,0.03774793497692363,2
PlackettLuce,2,1,0.03641786714909201,2
PlackettLuce,2,2,0.0380154353197433,2
PlackettLuce,2,3,0.048266859859759766,2
PlackettLuce,2,4,0.03964852722204164,2
PlackettLuce,3,0,0.010441019498280973,3
PlackettLuce,3,1,0.008897877804536792,3
PlackettLuce,3,2,0.011158577890819957,3
PlackettLuce,3,3,0.013555648665635522,3
PlackettLuce,3,4,0.011421322263887307,3
PlackettLuce,4,0,0.0035604024455274078,4
PlackettLuce,4,1,0.0030412593385717493,4
PlackettLuce,4,2,0.003655381956130017,4
PlackettLuce,4,3,0.004479298980832321,4
PlackettLuce,4,4,0.0037401520215800854,4
PlackettLuce,5,0,0.0017802012227637039,5
PlackettLuce,5,1,0.0015206296692858747,5
PlackettLuce,5,2,0.0018276909780650084,5
PlackettLuce,5,3,0.002147956668662602,5
PlackettLuce,5,4,0.0018700760107900427,5
MallowsModel,1,0,0.1918903601692461,1
MallowsModel,1,1,0.22293680799427404,1
MallowsModel,1,2,0.16858557972223298,1
MallowsModel,1,3,0.2941356586903318,1
MallowsModel,1,4,0.2256306399837605,1
MallowsModel,2,0,0.044118386782316804,2
MallowsModel,2,1,0.0434395985326878,2
MallowsModel,2,2,0.03982342109702509,2
MallowsModel,2,3,0.06319700395515697,2
MallowsModel,2,4,0.053344106813387235,2
MallowsModel,3,0,0.011682205069851764,3
MallowsModel,3,1,0.011841211520396383,3
MallowsModel,3,2,0.010693645253431442,3
MallowsModel,3,3,0.016410476911798987,3
MallowsModel,3,4,0.015345735404869224,3
MallowsModel,4,0,0.0038975609925525445,4
MallowsModel,4,1,0.003999353435398922,4
MallowsModel,4,2,0.0036418211702043362,4
MallowsModel,4,3,0.005351378120615216,4
MallowsModel,4,4,0.005172754995009153,4
MallowsModel,5,0,0.0019487804962762722,5
MallowsModel,5,1,0.001999676717699461,5
MallowsModel,5,2,0.0018209105851021681,5
MallowsModel,5,3,0.002618436343499542,5
MallowsModel,5,4,0.0025863774975045765,5
PreferenceModel,1,0,0.13217997912440133,1
PreferenceModel,1,1,0.15327638769384858,1
PreferenceModel,1,2,0.13166571238378008,1
PreferenceModel,1,3,0.11233721629532856,1
PreferenceModel,1,4,0.15457870904976814,1
PreferenceModel,2,0,0.03771051653835687,2
PreferenceModel,2,1,0.03363832022352512,2
PreferenceModel,2,2,0.03738302807022567,2
PreferenceModel,2,3,0.027009794640629713,2
PreferenceModel,2,4,0.0384129755080933,2
PreferenceModel,3,0,0.010290671097241612,3
PreferenceModel,3,1,0.00875462987331037,3
PreferenceModel,3,2,0.010109951512729956,3
PreferenceModel,3,3,0.009526663437136353,3
PreferenceModel,3,4,0.009606053128797356,3
PreferenceModel,4,0,0.003541818709041716,4
PreferenceModel,4,1,0.0030532661311864864,4
PreferenceModel,4,2,0.0034506349026574086,4
PreferenceModel,4,3,0.003027222756643304,4
PreferenceModel,4,4,0.00311839949579967,4
PreferenceModel,5,0,0.001770909354520858,5
PreferenceModel,5,1,0.0015266330655932432,5
PreferenceModel,5,2,0.0017253174513287043,5
PreferenceModel,5,3,0.001541057941649552,5
PreferenceModel,5,4,0.001559199747899835,5
PlackettLuceRPC,1,0,0.14010019117578054,1
PlackettLuceRPC,1,1,0.1862901978328221,1
PlackettLuceRPC,1,2,0.13191513182314665,1
PlackettLuceRPC,1,3,0.2536661438823559,1
PlackettLuceRPC,1,4,0.15120097160583895,1
PlackettLuceRPC,2,0,0.03163204494089289,2
PlackettLuceRPC,2,1,0.03330845378115387,2
PlackettLuceRPC,2,2,0.02585469034786294,2
PlackettLuceRPC,2,3,0.0469483817506565,2
PlackettLuceRPC,2,4,0.04825208743263822,2
PlackettLuceRPC,3,0,0.007546832859398685,3
PlackettLuceRPC,3,1,0.00909557112576394,3
PlackettLuceRPC,3,2,0.007090306668441625,3
PlackettLuceRPC,3,3,0.01348330780536217,3
PlackettLuceRPC,3,4,0.012854718546720989,3
PlackettLuceRPC,4,0,0.002539873184488453,4
PlackettLuceRPC,4,1,0.003062508388712409,4
PlackettLuceRPC,4,2,0.002402769218224459,4
PlackettLuceRPC,4,3,0.004481427087803169,4
PlackettLuceRPC,4,4,0.004485218045883843,4
PlackettLuceRPC,5,0,0.0012699365922442265,5
PlackettLuceRPC,5,1,0.0015312541943562044,5
PlackettLuceRPC,5,2,0.0012013846091122294,5
PlackettLuceRPC,5,3,0.0022424224439491136,5
PlackettLuceRPC,5,4,0.0022426090229419214,5
