model,k,fold,ece,k_label
PlackettLuce,1,0,0.08936655009165406,1
PlackettLuce,1,1,0.075164376758039,1
PlackettLuce,1,2,0.05888504674658179,1
PlackettLuce,1,3,0.0600020014680922,1
PlackettLuce,1,4,0.0753799956291914,1
PlackettLuce,2,0,0.06599186081439257,2
PlackettLuce,2,1,0.054020132248600326,2
PlackettLuce,2,2,0.047031440461675324,2
PlackettLuce,2,3,0.05836175630489985,2
PlackettLuce,2,4,0.05054755105326573,2
PlackettLuce,3,0,0.06333293691992974,3
PlackettLuce,3,1,0.059419912906984486,3
PlackettLuce,3,2,0.05194339115405455,3
PlackettLuce,3,3,0.05527153064031154,3
PlackettLuce,3,4,0.0517418843616421,3
MallowsModel,1,0,0.23656995594501495,1
MallowsModel,1,1,0.19122444093227386,1
MallowsModel,1,2,0.17241966724395752,1
MallowsModel,1,3,0.17066460847854614,1
MallowsModel,1,4,0.17272543907165527,1
MallowsModel,2,0,0.11568199594815572,2
MallowsModel,2,1,0.105362003048261,2
MallowsModel,2,2,0.0990945150454839,2
MallowsModel,2,3,0.093734011054039,2
MallowsModel,2,4,0.10249596834182739,2
MallowsModel,3,0,0.09127301474412282,3
MallowsModel,3,1,0.08509084830681483,3
MallowsModel,3,2,0.08182115107774734,3
MallowsModel,3,3,0.07829324901103973,3
MallowsModel,3,4,0.08318701386451721,3
PreferenceModel,1,0,0.044571171049028635,1
PreferenceModel,1,1,0.04281557025387883,1
PreferenceModel,1,2,0.02962244814261794,1
PreferenceModel,1,3,0.037116244435310364,1
PreferenceModel,1,4,0.042233334854245186,1
PreferenceModel,2,0,0.0649262317456305,2
PreferenceModel,2,1,0.043322339615163706,2
PreferenceModel,2,2,0.03302431898191571,2
PreferenceModel,2,3,0.05042898437629143,2
PreferenceModel,2,4,0.042547133207942046,2
PreferenceModel,3,0,0.06361756411691506,3
PreferenceModel,3,1,0.054071016590266176,3
PreferenceModel,3,2,0.04758501681499183,3
PreferenceModel,3,3,0.051558388028449066,3
PreferenceModel,3,4,0.04904950576989601,3
PlackettLuceRPC,1,0,0.16840838268399239,1
PlackettLuceRPC,1,1,0.15170194674283266,1
PlackettLuceRPC,1,2,0.1570707275532186,1
PlackettLuceRPC,1,3,0.1332462802529335,1
PlackettLuceRPC,1,4,0.13342183595523238,1
PlackettLuceRPC,2,0,0.08657123676190774,2
PlackettLuceRPC,2,1,0.07334624789655209,2
PlackettLuceRPC,2,2,0.0692060615401715,2
PlackettLuceRPC,2,3,0.0725611944993337,2
PlackettLuceRPC,2,4,0.07615442845659952,2
PlackettLuceRPC,3,0,0.0757334364267687,3
PlackettLuceRPC,3,1,0.06908297073096037,3
PlackettLuceRPC,3,2,0.0663299709946538,3
PlackettLuceRPC,3,3,0.06407674252598856,3
PlackettLuceRPC,3,4,0.06345509074162692,3
