model,k,fold,ece,k_label
PlackettLuce,1,0,0.06253759308678819,1
PlackettLuce,1,1,0.06407035907508851,1
PlackettLuce,1,2,0.05814396729834787,1
PlackettLuce,1,3,0.05128247919282034,1
PlackettLuce,1,4,0.07296760985839434,1
PlackettLuce,2,0,0.03171038523843948,2
PlackettLuce,2,1,0.03158892578086311,2
PlackettLuce,2,2,0.02685533009012366,2
PlackettLuce,2,3,0.025478623231665335,2
PlackettLuce,2,4,0.028030440616515478,2
PlackettLuce,3,0,0.017236664297155268,3
PlackettLuce,3,1,0.01627258514685287,3
PlackettLuce,3,2,0.0129956116932856,3
PlackettLuce,3,3,0.0152289869514365,3
PlackettLuce,3,4,0.013444267308711066,3
PreferenceModel,1,0,0.0444906646062875,1
PreferenceModel,1,1,0.04420057110802596,1
PreferenceModel,1,2,0.04479172011828845,1
PreferenceModel,1,3,0.04517736480324473,1
PreferenceModel,1,4,0.05123342895936786,1
PreferenceModel,2,0,0.02590601733133972,2
PreferenceModel,2,1,0.023367872042534685,2
PreferenceModel,2,2,0.01922231022177673,2
PreferenceModel,2,3,0.021694892916891983,2
PreferenceModel,2,4,0.020975117551426243,2
PreferenceModel,3,0,0.015165100023281525,3
PreferenceModel,3,1,0.013251329585746208,3
PreferenceModel,3,2,0.01086006022760705,3
PreferenceModel,3,3,0.012715458805297864,3
PreferenceModel,3,4,0.010800899202098146,3
PlackettLuceRPC,1,0,0.10759351364408974,1
PlackettLuceRPC,1,1,0.11774554018755949,1
PlackettLuceRPC,1,2,0.10835468521619943,1
PlackettLuceRPC,1,3,0.09557183693353849,1
PlackettLuceRPC,1,4,0.09722459291912276,1
PlackettLuceRPC,2,0,0.044097501326350964,2
PlackettLuceRPC,2,1,0.04554983739550394,2
PlackettLuceRPC,2,2,0.03979166505107754,2
PlackettLuceRPC,2,3,0.038051672374276084,2
PlackettLuceRPC,2,4,0.03869086200808824,2
PlackettLuceRPC,3,0,0.023995269438374735,3
PlackettLuceRPC,3,1,0.024125294472805286,3
PlackettLuceRPC,3,2,0.021971847893593535,3
PlackettLuceRPC,3,3,0.02208270120409216,3
PlackettLuceRPC,3,4,0.019778662108030698,3
