model,k,fold,ece,k_label
PlackettLuce,2,0,0.09609561820903807,2
PlackettLuce,2,1,0.09938225982193437,2
PlackettLuce,2,2,0.10589242685722637,2
PlackettLuce,2,3,0.08822728070036255,2
PlackettLuce,2,4,0.10203606189648264,2
PlackettLuce,3,0,0.04433982720245979,3
PlackettLuce,3,1,0.04612540927310301,3
PlackettLuce,3,2,0.04421362305189219,3
PlackettLuce,3,3,0.043885110174348325,3
PlackettLuce,3,4,0.044955643859187454,3
PlackettLuce,4,0,0.01585379913063632,4
PlackettLuce,4,1,0.015813474139352444,4
PlackettLuce,4,2,0.012832967869601914,4
PlackettLuce,4,3,0.014819247104848424,4
PlackettLuce,4,4,0.013432749811873231,4
PreferenceModel,2,0,0.07070030211176388,2
PreferenceModel,2,1,0.05456651165078245,2
PreferenceModel,2,2,0.04441365063169731,2
PreferenceModel,2,3,0.057629932903323126,2
PreferenceModel,2,4,0.07011195592061949,2
PreferenceModel,3,0,0.03479989152238127,3
PreferenceModel,3,1,0.03155058366917227,3
PreferenceModel,3,2,0.02551050164026264,3
PreferenceModel,3,3,0.03325284880631399,3
PreferenceModel,3,4,0.0335355395158473,3
PreferenceModel,4,0,0.012648232065704578,4
PreferenceModel,4,1,0.012328085679165183,4
PreferenceModel,4,2,0.009944559135194675,4
PreferenceModel,4,3,0.011855580362943721,4
PreferenceModel,4,4,0.010719056807122089,4
PlackettLuceRPC,2,0,0.20358616593205217,2
PlackettLuceRPC,2,1,0.2086782190429407,2
PlackettLuceRPC,2,2,0.20342385692726317,2
PlackettLuceRPC,2,3,0.17331427971149105,2
PlackettLuceRPC,2,4,0.1930051975396803,2
PlackettLuceRPC,3,0,0.08296640940324822,3
PlackettLuceRPC,3,1,0.08403337109808084,3
PlackettLuceRPC,3,2,0.07923599018587096,3
PlackettLuceRPC,3,3,0.07298008690418285,3
PlackettLuceRPC,3,4,0.0729501260489555,3
PlackettLuceRPC,4,0,0.02524765164168827,4
PlackettLuceRPC,4,1,0.024543204437989217,4
PlackettLuceRPC,4,2,0.02220951171834591,4
PlackettLuceRPC,4,3,0.022142941912608242,4
PlackettLuceRPC,4,4,0.019485498564255542,4
RPC,2,0,0.08178018504914679,2
RPC,2,1,0.06508473718324254,2
RPC,2,2,0.057718240600040736,2
RPC,2,3,0.052511854069326375,2
RPC,2,4,0.07100477138076192,2
RPC,3,0,-1.0,3
RPC,3,1,-1.0,3
RPC,3,2,-1.0,3
RPC,3,3,-1.0,3
RPC,3,4,-1.0,3
RPC,4,0,-1.0,4
RPC,4,1,-1.0,4
RPC,4,2,-1.0,4
RPC,4,3,-1.0,4
RPC,4,4,-1.0,4
