model,k,fold,ece,k_label
PlackettLuce,1,0,0.06651910457039377,1
PlackettLuce,1,1,0.07818945488860585,1
PlackettLuce,1,2,0.08618562288766497,1
PlackettLuce,1,3,0.0646203596156232,1
PlackettLuce,1,4,0.07938110525426055,1
PlackettLuce,2,0,0.02577341610114297,2
PlackettLuce,2,1,0.026279970792225764,2
PlackettLuce,2,2,0.03407443298382543,2
PlackettLuce,2,3,0.02626631887656152,2
PlackettLuce,2,4,0.03514571417050128,2
PlackettLuce,3,0,0.015017611649344433,3
PlackettLuce,3,1,0.014360637010170273,3
PlackettLuce,3,2,0.017313177579360534,3
PlackettLuce,3,3,0.013087527928905242,3
PlackettLuce,3,4,0.01542904888716035,3
PlackettLuce,4,0,0.009831134224003587,4
PlackettLuce,4,1,0.008720874596807607,4
PlackettLuce,4,2,0.00943027087471065,4
PlackettLuce,4,3,0.008344803222431132,4
PlackettLuce,4,4,0.009161745750098708,4
PlackettLuce,5,0,0.0064228076162328165,5
PlackettLuce,5,1,0.006569217403218039,5
PlackettLuce,5,2,0.007189564969146315,5
PlackettLuce,5,3,0.005980613973297255,5
PlackettLuce,5,4,0.007136584751741182,5
PlackettLuce,6,0,0.005590794120971736,6
PlackettLuce,6,1,0.0053999346355987935,6
PlackettLuce,6,2,0.0057327113361604395,6
PlackettLuce,6,3,0.005268180139438328,6
PlackettLuce,6,4,0.005788378447253843,6
PlackettLuce,7,0,0.005040013597676979,7
PlackettLuce,7,1,0.005076221150320968,7
PlackettLuce,7,2,0.005028150883330439,7
PlackettLuce,7,3,0.004761696493671169,7
PlackettLuce,7,4,0.005289669721383088,7
PlackettLuce,8,0,0.004679425696430337,8
PlackettLuce,8,1,0.004809014391134813,8
PlackettLuce,8,2,0.0046962915255129925,8
PlackettLuce,8,3,0.004475548110245342,8
PlackettLuce,8,4,0.00488052370338559,8
PlackettLuce,9,0,0.004683611196564102,9
PlackettLuce,9,1,0.004809014391134814,9
PlackettLuce,9,2,0.004696291525512993,9
PlackettLuce,9,3,0.004475548110245342,9
PlackettLuce,9,4,0.00488052370338559,9
PreferenceModel,1,0,0.052964371843441146,1
PreferenceModel,1,1,0.06347134315349609,1
PreferenceModel,1,2,0.06147300198627542,1
PreferenceModel,1,3,0.05458339466052971,1
PreferenceModel,1,4,0.06331778820105456,1
PreferenceModel,2,0,0.021942569535133745,2
PreferenceModel,2,1,0.022153033478030888,2
PreferenceModel,2,2,0.02586179869947989,2
PreferenceModel,2,3,0.023419814590860046,2
PreferenceModel,2,4,0.028614091836569048,2
PreferenceModel,3,0,0.013341562857001027,3
PreferenceModel,3,1,0.012845453236924806,3
PreferenceModel,3,2,0.013683494857383413,3
PreferenceModel,3,3,0.011462082765292701,3
PreferenceModel,3,4,0.013468054501156474,3
PreferenceModel,4,0,0.009136478232705714,4
PreferenceModel,4,1,0.008295859274322144,4
PreferenceModel,4,2,0.007651442082442183,4
PreferenceModel,4,3,0.007581468625179375,4
PreferenceModel,4,4,0.008585153139203288,4
PreferenceModel,5,0,0.006541805367919732,5
PreferenceModel,5,1,0.006356553890813653,5
PreferenceModel,5,2,0.006820965812726616,5
PreferenceModel,5,3,0.006181732295564423,5
PreferenceModel,5,4,0.006786425963151587,5
PreferenceModel,6,0,0.005705257031199381,6
PreferenceModel,6,1,0.005256984336583866,6
PreferenceModel,6,2,0.005551139289291839,6
PreferenceModel,6,3,0.005356411854405579,6
PreferenceModel,6,4,0.005595391116893167,6
PreferenceModel,7,0,0.005096934851151505,7
PreferenceModel,7,1,0.0049100338537655655,7
PreferenceModel,7,2,0.004910342170374956,7
PreferenceModel,7,3,0.004835883121298156,7
PreferenceModel,7,4,0.0052196947970905285,7
PreferenceModel,8,0,0.004703168879092207,8
PreferenceModel,8,1,0.0046931772963788145,8
PreferenceModel,8,2,0.004686563378303696,8
PreferenceModel,8,3,0.004635855829812965,8
PreferenceModel,8,4,0.00483374031920748,8
PreferenceModel,9,0,0.00468786826569362,9
PreferenceModel,9,1,0.0046931772963788145,9
PreferenceModel,9,2,0.004686563378303696,9
PreferenceModel,9,3,0.004635855829812965,9
PreferenceModel,9,4,0.004833740319207481,9
PlackettLuceRPC,1,0,0.10993204973378372,1
PlackettLuceRPC,1,1,0.1248013719604734,1
PlackettLuceRPC,1,2,0.12555143532725407,1
PlackettLuceRPC,1,3,0.10839270207837912,1
PlackettLuceRPC,1,4,0.1250423954738833,1
PlackettLuceRPC,2,0,0.04187887566262018,2
PlackettLuceRPC,2,1,0.04160045710259473,2
PlackettLuceRPC,2,2,0.04882555878128073,2
PlackettLuceRPC,2,3,0.04335708168355641,2
PlackettLuceRPC,2,4,0.054706047810863495,2
PlackettLuceRPC,3,0,0.021467870178337612,3
PlackettLuceRPC,3,1,0.020800228358577838,3
PlackettLuceRPC,3,2,0.023127896215758,3
PlackettLuceRPC,3,3,0.01926981411643263,3
PlackettLuceRPC,3,4,0.023034124908458756,3
PlackettLuceRPC,4,0,0.012933182507745687,4
PlackettLuceRPC,4,1,0.011805534976704408,4
PlackettLuceRPC,4,2,0.01203917884622476,4
PlackettLuceRPC,4,3,0.011409758208277151,4
PlackettLuceRPC,4,4,0.013064130590351244,4
PlackettLuceRPC,5,0,0.0075947701763971415,5
PlackettLuceRPC,5,1,0.007738351000801257,5
PlackettLuceRPC,5,2,0.008291132562021606,5
PlackettLuceRPC,5,3,0.007606505471557978,5
PlackettLuceRPC,5,4,0.008752967511504254,5
PlackettLuceRPC,6,0,0.0060865013256363515,6
PlackettLuceRPC,6,1,0.005902767487844732,6
PlackettLuceRPC,6,2,0.0064150368417684464,6
PlackettLuceRPC,6,3,0.00593932617639688,6
PlackettLuceRPC,6,4,0.006631035922621873,6
PlackettLuceRPC,7,0,0.005191427590439028,7
PlackettLuceRPC,7,1,0.005294603581104308,7
PlackettLuceRPC,7,2,0.0054928753170918835,7
PlackettLuceRPC,7,3,0.005077394182320093,7
PlackettLuceRPC,7,4,0.005835311612137654,7
PlackettLuceRPC,8,0,0.004694375991732009,8
PlackettLuceRPC,8,1,0.00488050050694954,8
PlackettLuceRPC,8,2,0.005022057430898761,8
PlackettLuceRPC,8,3,0.004667926918128977,8
PlackettLuceRPC,8,4,0.005210099649579953,8
PlackettLuceRPC,9,0,0.004669538023550659,9
PlackettLuceRPC,9,1,0.00488050050694954,9
PlackettLuceRPC,9,2,0.005022057430898761,9
PlackettLuceRPC,9,3,0.004667926918128977,9
PlackettLuceRPC,9,4,0.005210099649579953,9
