model,k,fold,ece,k_label
PlackettLuce,2,0,0.26548688601494674,2
PlackettLuce,2,1,0.27322504296661165,2
PlackettLuce,2,2,0.30136395830061474,2
PlackettLuce,2,3,0.2573748859375618,2
PlackettLuce,2,4,0.2752736386057443,2
PlackettLuce,3,0,0.10523304100264108,3
PlackettLuce,3,1,0.10934055694799576,3
PlackettLuce,3,2,0.12005431754045501,3
PlackettLuce,3,3,0.1030033082861449,3
PlackettLuce,3,4,0.11267073530544107,3
PlackettLuce,4,0,0.04749538751984126,4
PlackettLuce,4,1,0.047996453859032256,4
PlackettLuce,4,2,0.05416443357871646,4
PlackettLuce,4,3,0.04578205676836213,4
PlackettLuce,4,4,0.052026914041989246,4
PlackettLuce,5,0,0.024370681097894635,5
PlackettLuce,5,1,0.02401045859488192,5
PlackettLuce,5,2,0.027562149318319143,5
PlackettLuce,5,3,0.022977147145961822,5
PlackettLuce,5,4,0.026692502758168077,5
PlackettLuce,6,0,0.01417751629233692,6
PlackettLuce,6,1,0.013818250721338595,6
PlackettLuce,6,2,0.015830738071401004,6
PlackettLuce,6,3,0.013173980601162653,6
PlackettLuce,6,4,0.015369924082789773,6
PlackettLuce,7,0,0.009359252742873714,7
PlackettLuce,7,1,0.009138040690197118,7
PlackettLuce,7,2,0.010243166037744035,7
PlackettLuce,7,3,0.008657867293346342,7
PlackettLuce,7,4,0.01002832190470932,7
PlackettLuce,8,0,0.00688382864355973,8
PlackettLuce,8,1,0.006809774151017293,8
PlackettLuce,8,2,0.007342817240743044,8
PlackettLuce,8,3,0.006405967765976637,8
PlackettLuce,8,4,0.007320035151601628,8
PlackettLuce,9,0,0.005496975221480493,9
PlackettLuce,9,1,0.005553662297452945,9
PlackettLuce,9,2,0.005699319606151443,9
PlackettLuce,9,3,0.005182719338045072,9
PlackettLuce,9,4,0.0058130788482255325,9
PlackettLuce,10,0,0.004683611196564102,10
PlackettLuce,10,1,0.004809014391134813,10
PlackettLuce,10,2,0.0046962915255129925,10
PlackettLuce,10,3,0.004475548110245341,10
PlackettLuce,10,4,0.00488052370338559,10
MallowsModel,2,0,0.4881557493466708,2
MallowsModel,2,1,0.4924389050529013,2
MallowsModel,2,2,0.48997180340067853,2
MallowsModel,2,3,0.4919430322539982,2
MallowsModel,2,4,0.4893368026313388,2
MallowsModel,3,0,0.19237665001626814,3
MallowsModel,3,1,0.19664781578281748,3
MallowsModel,3,2,0.19469078339397924,3
MallowsModel,3,3,0.196123467847137,3
MallowsModel,3,4,0.19972930611872483,3
MallowsModel,4,0,0.08517881800779611,4
MallowsModel,4,1,0.08546460337418572,4
MallowsModel,4,2,0.08694049771321671,4
