model,k,fold,ece,k_label
PlackettLuce,1,0,0.6518681248029073,1
PlackettLuce,1,1,0.801624983549118,1
PlackettLuce,1,2,0.7715112209320069,1
PlackettLuce,1,3,0.7619248231252035,1
PlackettLuce,1,4,0.7358861224991935,1
PlackettLuce,2,0,0.5847660779953003,2
PlackettLuce,2,1,0.6719186941782633,2
PlackettLuce,2,2,0.637978482246399,2
PlackettLuce,2,3,0.6193872756428189,2
PlackettLuce,2,4,0.5923182776099757,2
PlackettLuce,3,0,0.5622625450293223,3
PlackettLuce,3,1,0.5749928163630622,3
PlackettLuce,3,2,0.5612032757355616,3
PlackettLuce,3,3,0.5695557717619271,3
PlackettLuce,3,4,0.5411072727292776,3
PlackettLuce,4,0,0.5379238282480547,4
PlackettLuce,4,1,0.5201899699675732,4
PlackettLuce,4,2,0.5320553779602051,4
PlackettLuce,4,3,0.525323770548168,4
PlackettLuce,4,4,0.5108296091739948,4
PlackettLuce,5,0,0.510595151119762,5
PlackettLuce,5,1,0.5044355738994687,5
PlackettLuce,5,2,0.5221414550354606,5
PlackettLuce,5,3,0.49289360777898267,5
PlackettLuce,5,4,0.5045061096912478,5
PlackettLuce,6,0,0.4984626204539568,6
PlackettLuce,6,1,0.48976863208024396,6
PlackettLuce,6,2,0.5151381254196167,6
PlackettLuce,6,3,0.4805063415080943,6
PlackettLuce,6,4,0.4855389104949103,6
PlackettLuce,7,0,0.48164897750724445,7
PlackettLuce,7,1,0.4798977846900622,7
PlackettLuce,7,2,0.49831651116526404,7
PlackettLuce,7,3,0.470598790110374,7
PlackettLuce,7,4,0.4758340741725678,7
PlackettLuce,8,0,0.45529671626932483,8
PlackettLuce,8,1,0.4726049435138702,8
PlackettLuce,8,2,0.4852433645206949,8
PlackettLuce,8,3,0.4604216917203023,8
PlackettLuce,8,4,0.4663642742195908,8
PlackettLuce,9,0,0.45110774957216704,9
PlackettLuce,9,1,0.46808305674908207,9
PlackettLuce,9,2,0.4740447377672001,9
PlackettLuce,9,3,0.4604216917203023,9
PlackettLuce,9,4,0.4663642742195908,9
PlackettLuce,10,0,0.45110774957216704,10
PlackettLuce,10,1,0.46808305674908207,10
PlackettLuce,10,2,0.4671516885944441,10
PlackettLuce,10,3,0.4604216917203023,10
PlackettLuce,10,4,0.4640460693836212,10
PlackettLuce,11,0,0.45110774957216704,11
PlackettLuce,11,1,0.4636431210316144,11
PlackettLuce,11,2,0.4632009176107553,11
PlackettLuce,11,3,0.4604216917203023,11
PlackettLuce,11,4,0.45656140263263995,11
PlackettLuce,12,0,0.45110774957216704,12
PlackettLuce,12,1,0.4636431210316144,12
PlackettLuce,12,2,0.4632009176107553,12
PlackettLuce,12,3,0.4604216917203023,12
PlackettLuce,12,4,0.45656140263263995,12
PlackettLuce,13,0,0.45110774957216704,13
PlackettLuce,13,1,0.4636431210316144,13
PlackettLuce,13,2,0.4632009176107553,13
PlackettLuce,13,3,0.4604216917203023,13
PlackettLuce,13,4,0.45656140263263995,13
PlackettLuce,14,0,0.45110774957216704,14
PlackettLuce,14,1,0.4636431210316144,14
PlackettLuce,14,2,0.4632009176107553,14
PlackettLuce,14,3,0.4604216917203023,14
PlackettLuce,14,4,0.45656140263263995,14
MallowsModel,1,0,0.6489782432715098,1
MallowsModel,1,1,0.8005819022655487,1
MallowsModel,1,2,0.7684839963912964,1
MallowsModel,1,3,0.7596962551275889,1
MallowsModel,1,4,0.7357200980186462,1
MallowsModel,2,0,0.5866093079249064,2
MallowsModel,2,1,0.6665653467178345,2
MallowsModel,2,2,0.6297857006390889,2
MallowsModel,2,3,0.6165444122420417,2
MallowsModel,2,4,0.589611994592767,2
MallowsModel,3,0,0.5608201697468758,3
MallowsModel,3,1,0.5691157217536654,3
MallowsModel,3,2,0.5521361804925479,3
MallowsModel,3,3,0.5674206162321156,3
MallowsModel,3,4,0.5367494653910398,3
MallowsModel,4,0,0.5351533409087889,4
MallowsModel,4,1,0.5137197696245633,4
MallowsModel,4,2,0.5227337822769628,4
MallowsModel,4,3,0.5219383898534273,4
MallowsModel,4,4,0.5063137198105837,4
