model,k,fold,ece,k_label
PlackettLuce,2,0,0.13368008204159282,2
PlackettLuce,2,1,0.2049708001315594,2
PlackettLuce,2,2,0.165118359319777,2
PlackettLuce,2,3,0.1447939387449593,2
PlackettLuce,2,4,0.1331883603455864,2
PlackettLuce,3,0,0.07460371593811682,3
PlackettLuce,3,1,0.10040561886770384,3
PlackettLuce,3,2,0.1034548842902517,3
PlackettLuce,3,3,0.0813188711820426,3
PlackettLuce,3,4,0.06632401684399548,3
MallowsModel,2,0,0.1670174328610301,2
MallowsModel,2,1,0.2039317929496368,2
MallowsModel,2,2,0.13603790321697792,2
MallowsModel,2,3,0.21528178546577692,2
MallowsModel,2,4,0.1878847787156701,2
MallowsModel,3,0,0.10885489483674367,3
MallowsModel,3,1,0.10543432304014762,3
MallowsModel,3,2,0.0744115033497413,3
MallowsModel,3,3,0.12098525029917558,3
MallowsModel,3,4,0.107437988743186,3
PreferenceModel,2,0,0.10168183132385213,2
PreferenceModel,2,1,0.16895499667596248,2
PreferenceModel,2,2,0.0946792147100149,2
PreferenceModel,2,3,0.1470510560617435,2
PreferenceModel,2,4,0.09821451093782396,2
PreferenceModel,3,0,0.04305846999133272,3
PreferenceModel,3,1,0.07205709139151233,3
PreferenceModel,3,2,0.042641146647344745,3
PreferenceModel,3,3,0.06509284298940032,3
PreferenceModel,3,4,0.048417377539033836,3
PlackettLuceRPC,2,0,0.21729211166855833,2
PlackettLuceRPC,2,1,0.2769075362455277,2
PlackettLuceRPC,2,2,0.19972832416672082,2
PlackettLuceRPC,2,3,0.20904783728331622,2
PlackettLuceRPC,2,4,0.208430248787444,2
PlackettLuceRPC,3,0,0.13253623098134995,3
PlackettLuceRPC,3,1,0.1272469272216161,3
PlackettLuceRPC,3,2,0.11091532069480135,3
PlackettLuceRPC,3,3,0.1233410816730968,3
PlackettLuceRPC,3,4,0.11452501331109043,3
RPC,2,0,0.16453763228796778,2
RPC,2,1,0.23075477729241053,2
RPC,2,2,0.14021204731294087,2
RPC,2,3,0.14300953562134036,2
RPC,2,4,0.17734002928231277,2
RPC,3,0,-1.0,3
RPC,3,1,-1.0,3
RPC,3,2,-1.0,3
RPC,3,3,-1.0,3
RPC,3,4,-1.0,3
