model,k,fold,ece,k_label
PlackettLuce,1,0,0.0820009211699168,1
PlackettLuce,1,1,0.19836145639419556,1
PlackettLuce,1,2,0.10943097621202469,1
PlackettLuce,1,3,0.06106367396811644,1
PlackettLuce,1,4,0.06217042108376821,1
PlackettLuce,2,0,0.10552611202001572,2
PlackettLuce,2,1,0.17758355320741734,2
PlackettLuce,2,2,0.12887715579320988,2
PlackettLuce,2,3,0.11345852259546518,2
PlackettLuce,2,4,0.10087914112955332,2
MallowsModel,1,0,0.1975825031598409,1
MallowsModel,1,1,0.35921986897786456,1
MallowsModel,1,2,0.09716200828552246,1
MallowsModel,1,3,0.25707489252090454,1
MallowsModel,1,4,0.20473007361094156,1
MallowsModel,2,0,0.1796737015247345,2
MallowsModel,2,1,0.2634092668692271,2
MallowsModel,2,2,0.15165268381436667,2
MallowsModel,2,3,0.20706074436505637,2
MallowsModel,2,4,0.18674601117769876,2
PreferenceModel,1,0,0.07390820483366649,1
PreferenceModel,1,1,0.13294979805747667,1
PreferenceModel,1,2,0.04645649716258049,1
PreferenceModel,1,3,0.07750328754385312,1
PreferenceModel,1,4,0.07344911123315494,1
PreferenceModel,2,0,0.07698764652013779,2
PreferenceModel,2,1,0.1569143502662579,2
PreferenceModel,2,2,0.07266316438714664,2
PreferenceModel,2,3,0.10444762371480465,2
PreferenceModel,2,4,0.10204977852602799,2
PlackettLuceRPC,1,0,0.2969069927930832,1
PlackettLuceRPC,1,1,0.40731390317281085,1
PlackettLuceRPC,1,2,0.1853786657253901,1
PlackettLuceRPC,1,3,0.23816956082979837,1
PlackettLuceRPC,1,4,0.25075948735078174,1
PlackettLuceRPC,2,0,0.21723089584459862,2
PlackettLuceRPC,2,1,0.28953865527485806,2
PlackettLuceRPC,2,2,0.1617154011813303,2
PlackettLuceRPC,2,3,0.18966365108887354,2
PlackettLuceRPC,2,4,0.19159984961152077,2
