model,k,fold,ece,k_label
PlackettLuce,1,0,0.12463052322467168,1
PlackettLuce,1,1,0.1736961007118225,1
PlackettLuce,1,2,0.1361682489514351,1
PlackettLuce,1,3,0.12895732621351877,1
PlackettLuce,1,4,0.12143154442310333,1
PlackettLuce,2,0,0.06348954730977614,2
PlackettLuce,2,1,0.10334116251518329,2
PlackettLuce,2,2,0.08760709005097549,2
PlackettLuce,2,3,0.07239277195185423,2
PlackettLuce,2,4,0.060182280372828245,2
MallowsModel,1,0,0.10726151863733928,1
MallowsModel,1,1,0.12999079624811807,1
MallowsModel,1,2,0.10737639665603638,1
MallowsModel,1,3,0.08638805150985718,1
MallowsModel,1,4,0.08638805150985718,1
MallowsModel,2,0,0.16018062829971313,2
MallowsModel,2,1,0.19996056954065958,2
MallowsModel,2,2,0.12355086207389832,2
MallowsModel,2,3,0.17720685402552286,2
MallowsModel,2,4,0.16222228606541952,2
PreferenceModel,1,0,0.09636494268973668,1
PreferenceModel,1,1,0.10265253235896428,1
PreferenceModel,1,2,0.05657298179964224,1
PreferenceModel,1,3,0.09814534957210223,1
PreferenceModel,1,4,0.09861694897214572,1
PreferenceModel,2,0,0.04512175265699625,2
PreferenceModel,2,1,0.08643180085346103,2
PreferenceModel,2,2,0.03286810374508301,2
PreferenceModel,2,3,0.06650122771194826,2
PreferenceModel,2,4,0.05777523169914881,2
PlackettLuceRPC,1,0,0.6714497208595276,1
PlackettLuceRPC,1,1,0.6512524286905924,1
PlackettLuceRPC,1,2,0.5557081600030264,1
PlackettLuceRPC,1,3,0.5494067172209421,1
PlackettLuceRPC,1,4,0.5434199174245199,1
PlackettLuceRPC,2,0,0.4502383569876353,2
PlackettLuceRPC,2,1,0.48059942324956256,2
PlackettLuceRPC,2,2,0.3581972196698189,2
PlackettLuceRPC,2,3,0.4237876484791438,2
PlackettLuceRPC,2,4,0.36630132297674817,2
RPC,1,0,-1.0,1
RPC,1,1,-1.0,1
RPC,1,2,-1.0,1
RPC,1,3,-1.0,1
RPC,1,4,-1.0,1
RPC,2,0,-1.0,2
RPC,2,1,-1.0,2
RPC,2,2,-1.0,2
RPC,2,3,-1.0,2
RPC,2,4,-1.0,2
