model,k,fold,ece,k_label
PlackettLuce,2,0,0.018517086940075318,2
PlackettLuce,2,1,0.020363379106794484,2
PlackettLuce,2,2,0.02128561265090819,2
PlackettLuce,2,3,0.019835996059776206,2
PlackettLuce,2,4,0.019391378695961577,2
PlackettLuce,3,0,0.01804938565620972,3
PlackettLuce,3,1,0.018368071041532808,3
PlackettLuce,3,2,0.02004400138503787,3
PlackettLuce,3,3,0.01793942158336228,3
PlackettLuce,3,4,0.017443125084253126,3
PlackettLuce,4,0,0.009213217970725975,4
PlackettLuce,4,1,0.009191530676544492,4
PlackettLuce,4,2,0.009934229808247359,4
PlackettLuce,4,3,0.008694909702863133,4
PlackettLuce,4,4,0.00896395397659288,4
PlackettLuce,5,0,0.003084428041254083,5
PlackettLuce,5,1,0.00308660296749563,5
PlackettLuce,5,2,0.003236725168576188,5
PlackettLuce,5,3,0.00290345711071285,5
PlackettLuce,5,4,0.0030409962074868556,5
PlackettLuce,6,0,0.0007647107650071232,6
PlackettLuce,6,1,0.0007666187038870186,6
PlackettLuce,6,2,0.0007841026372613901,6
PlackettLuce,6,3,0.0007139320601065793,6
PlackettLuce,6,4,0.0007517262853993096,6
PlackettLuce,7,0,0.00014904693998081086,7
PlackettLuce,7,1,0.00014508364935233333,7
PlackettLuce,7,2,0.00015058008934337182,7
PlackettLuce,7,3,0.00013706157139111428,7
PlackettLuce,7,4,0.00014519327967850348,7
MallowsModel,2,0,0.09881095694644111,2
MallowsModel,2,1,0.08097109624317714,2
MallowsModel,2,2,0.10262430743092582,2
MallowsModel,2,3,0.08848248280230023,2
MallowsModel,2,4,0.1061895816099076,2
MallowsModel,3,0,0.0910548302544547,3
MallowsModel,3,1,0.08855502051966531,3
MallowsModel,3,2,0.09225273495096536,3
MallowsModel,3,3,0.09002715418159607,3
MallowsModel,3,4,0.0908477321777138,3
MallowsModel,4,0,0.043621201814884054,4
MallowsModel,4,1,0.04278945790304403,4
MallowsModel,4,2,0.04279102774869118,4
MallowsModel,4,3,0.04370722672375407,4
MallowsModel,4,4,0.04224599232076712,4
MallowsModel,5,0,0.011872192985451658,5
MallowsModel,5,1,0.011622493092762028,5
MallowsModel,5,2,0.011647087942493806,5
MallowsModel,5,3,0.011920285634920537,5
MallowsModel,5,4,0.011691976822441488,5
MallowsModel,6,0,0.0023272402736658534,6
MallowsModel,6,1,0.0023089269468084153,6
MallowsModel,6,2,0.0023125300250920566,6
MallowsModel,6,3,0.002333048798929364,6
MallowsModel,6,4,0.0023243931757651664,6
MallowsModel,7,0,0.00037064591907624486,7
MallowsModel,7,1,0.0003698959766819734,7
MallowsModel,7,2,0.0003688654557016833,7
MallowsModel,7,3,0.0003685669233941923,7
MallowsModel,7,4,0.00036871527846904154,7
PreferenceModel,2,0,0.022390298318193495,2
PreferenceModel,2,1,0.017293583959916474,2
PreferenceModel,2,2,0.020796486135558442,2
PreferenceModel,2,3,0.02043926673246806,2
PreferenceModel,2,4,0.022287242706579787,2
PreferenceModel,3,0,0.01967977584339587,3
PreferenceModel,3,1,0.015169383450676128,3
PreferenceModel,3,2,0.0173207701607166,3
PreferenceModel,3,3,0.016930966691962798,3
PreferenceModel,3,4,0.018197466446796484,3
PreferenceModel,4,0,0.00868189868311431,4
PreferenceModel,4,1,0.007180681634107784,4
PreferenceModel,4,2,0.008023314121337662,4
PreferenceModel,4,3,0.007793311279673684,4
PreferenceModel,4,4,0.008290672083272773,4
PreferenceModel,5,0,0.002616762978771299,5
PreferenceModel,5,1,0.0022968635165279095,5
PreferenceModel,5,2,0.0025354101326130513,5
PreferenceModel,5,3,0.0023947558470931297,5
PreferenceModel,5,4,0.0025161524264423166,5
PreferenceModel,6,0,0.0006087265730551135,6
PreferenceModel,6,1,0.0005464682555734694,6
PreferenceModel,6,2,0.000602786063486441,6
PreferenceModel,6,3,0.0005529222049373276,6
PreferenceModel,6,4,0.0005767282323580271,6
PreferenceModel,7,0,0.00011352534625209404,7
PreferenceModel,7,1,0.00010305794188156997,7
PreferenceModel,7,2,0.00011535862629518455,7
PreferenceModel,7,3,0.00010215947789533571,7
PreferenceModel,7,4,0.00010494132007047714,7
PlackettLuceRPC,2,0,0.0559939304377027,2
PlackettLuceRPC,2,1,0.05405390610628217,2
PlackettLuceRPC,2,2,0.05995867397581748,2
PlackettLuceRPC,2,3,0.05643885479237582,2
PlackettLuceRPC,2,4,0.05781712470382933,2
PlackettLuceRPC,3,0,0.05154047150155387,3
PlackettLuceRPC,3,1,0.04892995734075597,3
PlackettLuceRPC,3,2,0.05466743561225296,3
PlackettLuceRPC,3,3,0.05044539757341526,3
PlackettLuceRPC,3,4,0.05178724234302935,3
PlackettLuceRPC,4,0,0.02311719760515032,4
PlackettLuceRPC,4,1,0.021679803312253176,4
PlackettLuceRPC,4,2,0.02402563396792496,4
PlackettLuceRPC,4,3,0.02229535152857102,4
PlackettLuceRPC,4,4,0.022946226873901614,4
PlackettLuceRPC,5,0,0.0067629468309057614,5
PlackettLuceRPC,5,1,0.006511426938545364,5
PlackettLuceRPC,5,2,0.006944060641023317,5
PlackettLuceRPC,5,3,0.006616966674278517,5
PlackettLuceRPC,5,4,0.006775023735939363,5
PlackettLuceRPC,6,0,0.0014674372247231884,6
PlackettLuceRPC,6,1,0.0014324541556886507,6
PlackettLuceRPC,6,2,0.0015211300481927145,6
PlackettLuceRPC,6,3,0.0014551387295656895,6
PlackettLuceRPC,6,4,0.0014902703845270599,6
PlackettLuceRPC,7,0,0.0002570149885157678,7
PlackettLuceRPC,7,1,0.0002507198704681822,7
PlackettLuceRPC,7,2,0.000265291848721516,7
PlackettLuceRPC,7,3,0.00024964052699974286,7
PlackettLuceRPC,7,4,0.0002583117299768315,7
RPC,2,0,0.022359896381771993,2
RPC,2,1,0.020056253533411623,2
RPC,2,2,0.024509772334108254,2
RPC,2,3,0.02145236358640487,2
RPC,2,4,0.02104247605263808,2
RPC,3,0,-1.0,3
RPC,3,1,-1.0,3
RPC,3,2,-1.0,3
RPC,3,3,-1.0,3
RPC,3,4,-1.0,3
RPC,4,0,-1.0,4
RPC,4,1,-1.0,4
RPC,4,2,-1.0,4
RPC,4,3,-1.0,4
RPC,4,4,-1.0,4
RPC,5,0,-1.0,5
RPC,5,1,-1.0,5
RPC,5,2,-1.0,5
RPC,5,3,-1.0,5
RPC,5,4,-1.0,5
RPC,6,0,-1.0,6
RPC,6,1,-1.0,6
RPC,6,2,-1.0,6
RPC,6,3,-1.0,6
RPC,6,4,-1.0,6
RPC,7,0,-1.0,7
RPC,7,1,-1.0,7
RPC,7,2,-1.0,7
RPC,7,3,-1.0,7
RPC,7,4,-1.0,7
