model,k,fold,ece,k_label
PlackettLuce,1,0,0.051427078034196584,1
PlackettLuce,1,1,0.07321006006428174,1
PlackettLuce,1,2,0.07564043187137161,1
PlackettLuce,1,3,0.05989363683121545,1
PlackettLuce,1,4,0.06514721816139561,1
PlackettLuce,2,0,0.03971780597099236,2
PlackettLuce,2,1,0.04240336415490934,2
PlackettLuce,2,2,0.04199798921832726,2
PlackettLuce,2,3,0.03944945011642717,2
PlackettLuce,2,4,0.04198520976517882,2
PlackettLuce,3,0,0.03802812349583421,3
PlackettLuce,3,1,0.03778694413070168,3
PlackettLuce,3,2,0.03705727082366745,3
PlackettLuce,3,3,0.036114839295901,3
PlackettLuce,3,4,0.038818680441805295,3
PlackettLuce,4,0,0.03764964054405157,4
PlackettLuce,4,1,0.036880885524719596,4
PlackettLuce,4,2,0.03615569583683585,4
PlackettLuce,4,3,0.03579210947445106,4
PlackettLuce,4,4,0.038095233241273535,4
PlackettLuce,5,0,0.037620348766046974,5
PlackettLuce,5,1,0.036731771284729126,5
PlackettLuce,5,2,0.03605699377625974,5
PlackettLuce,5,3,0.03576683902240817,5
PlackettLuce,5,4,0.03804977648773245,5
PlackettLuce,6,0,0.037613025821545826,6
PlackettLuce,6,1,0.036694492724731506,6
PlackettLuce,6,2,0.036032318261115706,6
PlackettLuce,6,3,0.03576052140939744,6
PlackettLuce,6,4,0.03803841229934719,6
PreferenceModel,1,0,0.02409563892121826,1
PreferenceModel,1,1,0.029238665210349218,1
PreferenceModel,1,2,0.027704312732177123,1
PreferenceModel,1,3,0.03415777773729393,1
PreferenceModel,1,4,0.03612858057022095,1
PreferenceModel,2,0,0.03522706823423505,2
PreferenceModel,2,1,0.03539422872875418,2
PreferenceModel,2,2,0.034642426474463375,2
PreferenceModel,2,3,0.03562837896779889,2
PreferenceModel,2,4,0.036805225491878535,2
PreferenceModel,3,0,0.03712997594848275,3
PreferenceModel,3,1,0.03626125408114777,3
PreferenceModel,3,2,0.03564851034343952,3
PreferenceModel,3,3,0.035309041517653635,3
PreferenceModel,3,4,0.03778268358714524,3
PreferenceModel,4,0,0.03741785371897831,4
PreferenceModel,4,1,0.036461751905846454,4
PreferenceModel,4,2,0.035880105308301394,4
PreferenceModel,4,3,0.0355930130335591,4
PreferenceModel,4,4,0.03778217412542463,4
PreferenceModel,5,0,0.03754308649102255,5
PreferenceModel,5,1,0.03659206007843808,5
PreferenceModel,5,2,0.03596513026674825,5
PreferenceModel,5,3,0.035700473542110846,5
PreferenceModel,5,4,0.03794542344911615,5
PreferenceModel,6,0,0.03757439468403362,6
PreferenceModel,6,1,0.03662463712158598,6
PreferenceModel,6,2,0.03598638650635996,6
PreferenceModel,6,3,0.035727338669248786,6
PreferenceModel,6,4,0.037986235780039034,6
PlackettLuceRPC,1,0,0.14059670535581453,1
PlackettLuceRPC,1,1,0.166219134415899,1
PlackettLuceRPC,1,2,0.16294701823166438,1
PlackettLuceRPC,1,3,0.16565645592553274,1
PlackettLuceRPC,1,4,0.15110036730766296,1
PlackettLuceRPC,2,0,0.05360763466783932,2
PlackettLuceRPC,2,1,0.05621276174982389,2
PlackettLuceRPC,2,2,0.0559207708353088,2
PlackettLuceRPC,2,3,0.05651385106501125,2
PlackettLuceRPC,2,4,0.05830699134440649,2
PlackettLuceRPC,3,0,0.0408060892352036,3
PlackettLuceRPC,3,1,0.04053763864295823,3
PlackettLuceRPC,3,2,0.039868357635679696,3
PlackettLuceRPC,3,3,0.03960759543946811,3
PlackettLuceRPC,3,4,0.04208303675765083,3
PlackettLuceRPC,4,0,0.0382755942465294,4
PlackettLuceRPC,4,1,0.037475704503733484,4
PlackettLuceRPC,4,2,0.03684412816184617,4
PlackettLuceRPC,4,3,0.03657607156339855,4
PlackettLuceRPC,4,4,0.0387770928176386,4
PlackettLuceRPC,5,0,0.03782900000020625,5
PlackettLuceRPC,5,1,0.036930044277733755,5
PlackettLuceRPC,5,2,0.03628647121792984,5
PlackettLuceRPC,5,3,0.036028159718723994,5
PlackettLuceRPC,5,4,0.03827706301318748,5
PlackettLuceRPC,6,0,0.037717351438625465,6
PlackettLuceRPC,6,1,0.03679362922123382,6
PlackettLuceRPC,6,2,0.03614705698195076,6
PlackettLuceRPC,6,3,0.03589118175755536,6
PlackettLuceRPC,6,4,0.038152055562074697,6
