model,k,fold,ece,k_label
PlackettLuce,1,0,0.2705583870410919,1
PlackettLuce,1,1,0.24621453881263733,1
PlackettLuce,1,2,0.30034592747688293,1
PlackettLuce,1,3,0.22044627368450165,1
PlackettLuce,1,4,0.2789902687072754,1
PlackettLuce,2,0,0.3336299955844879,2
PlackettLuce,2,1,0.3205639123916626,2
PlackettLuce,2,2,0.34281307458877563,2
PlackettLuce,2,3,0.3138953745365143,2
PlackettLuce,2,4,0.3330925405025482,2
PlackettLuce,3,0,0.37337198853492737,3
PlackettLuce,3,1,0.3467370867729187,3
PlackettLuce,3,2,0.38337796926498413,3
PlackettLuce,3,3,0.37164825201034546,3
PlackettLuce,3,4,0.36414554715156555,3
PlackettLuce,4,0,0.440289169549942,4
PlackettLuce,4,1,0.4203552007675171,4
PlackettLuce,4,2,0.44386690855026245,4
PlackettLuce,4,3,0.4412749111652374,4
PlackettLuce,4,4,0.42583441734313965,4
PlackettLuce,5,0,0.47218912839889526,5
PlackettLuce,5,1,0.4790402948856354,5
PlackettLuce,5,2,0.46645039319992065,5
PlackettLuce,5,3,0.46978360414505005,5
PlackettLuce,5,4,0.45871540904045105,5
PlackettLuce,6,0,0.5240684151649475,6
PlackettLuce,6,1,0.5175434947013855,6
PlackettLuce,6,2,0.5034765601158142,6
PlackettLuce,6,3,0.5113791227340698,6
PlackettLuce,6,4,0.48327308893203735,6
PreferenceModel,1,0,0.14950412511825562,1
PreferenceModel,1,1,0.12317395210266113,1
PreferenceModel,1,2,0.11638128012418747,1
PreferenceModel,1,3,0.12403612583875656,1
PreferenceModel,1,4,0.1338866502046585,1
PreferenceModel,2,0,0.23594556748867035,2
PreferenceModel,2,1,0.2255111038684845,2
PreferenceModel,2,2,0.20686477422714233,2
PreferenceModel,2,3,0.22283674776554108,2
PreferenceModel,2,4,0.22803422808647156,2
PreferenceModel,3,0,0.313759982585907,3
PreferenceModel,3,1,0.27514705061912537,3
PreferenceModel,3,2,0.3072994351387024,3
PreferenceModel,3,3,0.29676973819732666,3
PreferenceModel,3,4,0.3149988353252411,3
PreferenceModel,4,0,0.3595210909843445,4
PreferenceModel,4,1,0.34250694513320923,4
PreferenceModel,4,2,0.36380234360694885,4
PreferenceModel,4,3,0.3710812032222748,4
PreferenceModel,4,4,0.3807746469974518,4
PreferenceModel,5,0,0.3988822400569916,5
PreferenceModel,5,1,0.3854498267173767,5
PreferenceModel,5,2,0.38614359498023987,5
PreferenceModel,5,3,0.404397189617157,5
PreferenceModel,5,4,0.4074500501155853,5
PreferenceModel,6,0,0.43549853563308716,6
PreferenceModel,6,1,0.41169145703315735,6
PreferenceModel,6,2,0.4195335805416107,6
PreferenceModel,6,3,0.4291013777256012,6
PreferenceModel,6,4,0.42967867851257324,6
PlackettLuceRPC,1,0,0.5792741775512695,1
PlackettLuceRPC,1,1,0.5514706969261169,1
PlackettLuceRPC,1,2,0.5837996602058411,1
PlackettLuceRPC,1,3,0.5411109328269958,1
PlackettLuceRPC,1,4,0.5629377365112305,1
PlackettLuceRPC,2,0,0.6454111933708191,2
PlackettLuceRPC,2,1,0.620871365070343,2
PlackettLuceRPC,2,2,0.6365160346031189,2
PlackettLuceRPC,2,3,0.6313505172729492,2
PlackettLuceRPC,2,4,0.6164546012878418,2
PlackettLuceRPC,3,0,0.661487340927124,3
PlackettLuceRPC,3,1,0.6564188599586487,3
PlackettLuceRPC,3,2,0.6670947670936584,3
PlackettLuceRPC,3,3,0.6774907112121582,3
PlackettLuceRPC,3,4,0.6524149775505066,3
PlackettLuceRPC,4,0,0.6798142790794373,4
PlackettLuceRPC,4,1,0.71012282371521,4
PlackettLuceRPC,4,2,0.7065685987472534,4
PlackettLuceRPC,4,3,0.7181885838508606,4
PlackettLuceRPC,4,4,0.7003198266029358,4
PlackettLuceRPC,5,0,0.6985327005386353,5
PlackettLuceRPC,5,1,0.7490087747573853,5
PlackettLuceRPC,5,2,0.7168259620666504,5
PlackettLuceRPC,5,3,0.7559540271759033,5
PlackettLuceRPC,5,4,0.7178736925125122,5
PlackettLuceRPC,6,0,0.727078914642334,6
PlackettLuceRPC,6,1,0.7753651142120361,6
PlackettLuceRPC,6,2,0.7362383008003235,6
PlackettLuceRPC,6,3,0.7751206159591675,6
PlackettLuceRPC,6,4,0.7365473508834839,6
