model,k,fold,ece,k_label
PlackettLuce,2,0,0.4975640863444741,2
PlackettLuce,2,1,0.4975629028234504,2
PlackettLuce,2,2,0.4974631456158187,2
PlackettLuce,2,3,0.49755501172039657,2
PlackettLuce,2,4,0.49705244466787646,2
PlackettLuce,3,0,0.17139490122740014,3
PlackettLuce,3,1,0.17229380718611523,3
PlackettLuce,3,2,0.17651989984453284,3
PlackettLuce,3,3,0.17356626025333002,3
PlackettLuce,3,4,0.17468342888004454,3
PlackettLuce,4,0,0.06339772683386406,4
PlackettLuce,4,1,0.0627200161370393,4
PlackettLuce,4,2,0.06916774129014559,4
PlackettLuce,4,3,0.06402797792467291,4
PlackettLuce,4,4,0.06839032850687629,4
PlackettLuce,5,0,0.03322719523210261,5
PlackettLuce,5,1,0.03285311898016082,5
PlackettLuce,5,2,0.037328036129225306,5
PlackettLuce,5,3,0.03325275047839242,5
PlackettLuce,5,4,0.03761127076315107,5
PlackettLuce,6,0,0.02288028421778536,6
PlackettLuce,6,1,0.022341505616693656,6
PlackettLuce,6,2,0.0255056822199198,6
PlackettLuce,6,3,0.02238434883581917,6
PlackettLuce,6,4,0.026033125445932198,6
PlackettLuce,7,0,0.01820739617744281,7
PlackettLuce,7,1,0.017486247713253005,7
PlackettLuce,7,2,0.020020332557156306,7
PlackettLuce,7,3,0.01744634399814944,7
PlackettLuce,7,4,0.020426227563276507,7
PlackettLuce,8,0,0.015621409424523463,8
PlackettLuce,8,1,0.014789521859546144,8
PlackettLuce,8,2,0.017007364195751412,8
PlackettLuce,8,3,0.014787254590620734,8
PlackettLuce,8,4,0.01718008592226679,8
PlackettLuce,9,0,0.01400933075900941,9
PlackettLuce,9,1,0.013115723418457358,9
PlackettLuce,9,2,0.01512106118379702,9
PlackettLuce,9,3,0.013188590910365656,9
PlackettLuce,9,4,0.015126188559756198,9
PlackettLuce,10,0,0.012925971029064249,10
PlackettLuce,10,1,0.011994164162662769,10
PlackettLuce,10,2,0.013849230674664613,10
PlackettLuce,10,3,0.012150286273969765,10
PlackettLuce,10,4,0.013793279143871302,10
PlackettLuce,11,0,0.012154673142025247,11
PlackettLuce,11,1,0.011200570055513365,11
PlackettLuce,11,2,0.01295659152284596,11
PlackettLuce,11,3,0.011473126857097104,11
PlackettLuce,11,4,0.012934145211387025,11
MallowsModel,2,0,0.49999005018669296,2
MallowsModel,2,1,0.499984874924208,2
MallowsModel,2,2,0.4999899282969923,2
MallowsModel,2,3,0.4999834429623767,2
MallowsModel,2,4,0.499988799069201,2
MallowsModel,3,0,0.1722303943848553,3
MallowsModel,3,1,0.17313222530041267,3
MallowsModel,3,2,0.1774157915198388,3
MallowsModel,3,3,0.17441283426068133,3
MallowsModel,3,4,0.17571492084839258,3
MallowsModel,4,0,0.06370532197213127,4
MallowsModel,4,1,0.06302332892883254,4
MallowsModel,4,2,0.06951622871710751,4
MallowsModel,4,3,0.06433792795701818,4
MallowsModel,4,4,0.06879150320476396,4
MallowsModel,5,0,0.03338572017616462,5
MallowsModel,5,1,0.03300849424189164,5
MallowsModel,5,2,0.037511491218215544,5
MallowsModel,5,3,0.033409428600992094,5
MallowsModel,5,4,0.03782778757754104,5
MallowsModel,6,0,0.022985848418214494,6
MallowsModel,6,1,0.022442942880060924,6
MallowsModel,6,2,0.025624956547118327,6
MallowsModel,6,3,0.022484385708100595,6
MallowsModel,6,4,0.02617814289308401,6
MallowsModel,7,0,0.018287362613316933,7
MallowsModel,7,1,0.017561193112426637,7
MallowsModel,7,2,0.020106946272806087,7
MallowsModel,7,3,0.017518260656193385,7
MallowsModel,7,4,0.020534848349393967,7
MallowsModel,8,0,0.015685720804122224,8
MallowsModel,8,1,0.014848516184658685,8
MallowsModel,8,2,0.017073463267766466,8
MallowsModel,8,3,0.014841799832747608,8
MallowsModel,8,4,0.01726641730503182,8
MallowsModel,9,0,0.014062766311529806,9
MallowsModel,9,1,0.013163971749379572,9
MallowsModel,9,2,0.01517225649264738,9
MallowsModel,9,3,0.013230442643687869,9
MallowsModel,9,4,0.015197404531625575,9
MallowsModel,10,0,0.012971598496042992,10
MallowsModel,10,1,0.012034840468478894,10
MallowsModel,10,2,0.013888772149102625,10
MallowsModel,10,3,0.012181424846297502,10
MallowsModel,10,4,0.013853779468272993,10
MallowsModel,11,0,0.012195044999748076,11
MallowsModel,11,1,0.011235818374523768,11
MallowsModel,11,2,0.012986926991668517,11
MallowsModel,11,3,0.01149410874271102,11
MallowsModel,11,4,0.012986915597877449,11
PreferenceModel,2,0,0.16995498932894848,2
PreferenceModel,2,1,0.1576188493440148,2
PreferenceModel,2,2,0.15393169688549707,2
PreferenceModel,2,3,0.15710807299910687,2
PreferenceModel,2,4,0.14802280429782935,2
PreferenceModel,3,0,0.09199848907194381,3
PreferenceModel,3,1,0.08981796677905014,3
PreferenceModel,3,2,0.09214184411457123,3
PreferenceModel,3,3,0.09169173524703486,3
PreferenceModel,3,4,0.09401784212325967,3
PreferenceModel,4,0,0.04170794355566316,4
PreferenceModel,4,1,0.04173185683814812,4
PreferenceModel,4,2,0.046035914851980886,4
PreferenceModel,4,3,0.042569144611426295,4
PreferenceModel,4,4,0.047690375537398376,4
PreferenceModel,5,0,0.024250356442381705,5
PreferenceModel,5,1,0.024502748842474862,5
PreferenceModel,5,2,0.027759605037925815,5
PreferenceModel,5,3,0.02441205338221308,5
PreferenceModel,5,4,0.028942234596937923,5
PreferenceModel,6,0,0.017442367244336024,6
PreferenceModel,6,1,0.017568976387189565,6
PreferenceModel,6,2,0.019996467221961647,6
PreferenceModel,6,3,0.017282255941276747,6
PreferenceModel,6,4,0.020690903336718275,6
PreferenceModel,7,0,0.014167165015739383,7
PreferenceModel,7,1,0.014230029639473287,7
PreferenceModel,7,2,0.016109468013809795,7
PreferenceModel,7,3,0.013927311274662452,7
PreferenceModel,7,4,0.01638486100734986,7
PreferenceModel,8,0,0.01233886604315095,8
PreferenceModel,8,1,0.012368170671003662,8
PreferenceModel,8,2,0.013845401384689485,8
PreferenceModel,8,3,0.012139072181408443,8
PreferenceModel,8,4,0.013911764818549728,8
PreferenceModel,9,0,0.01122118347917679,9
PreferenceModel,9,1,0.01117790560475218,9
PreferenceModel,9,2,0.012405870650602726,9
PreferenceModel,9,3,0.01112250870569537,9
