model,k,fold,ece,k_label
PlackettLuce,1,0,0.09019175538295796,1
PlackettLuce,1,1,0.09046762292730261,1
PlackettLuce,1,2,0.09058315847110779,1
PlackettLuce,1,3,0.09072994481125947,1
PlackettLuce,1,4,0.09046042084549878,1
PlackettLuce,2,0,0.03307031028768203,2
PlackettLuce,2,1,0.031098245381260048,2
PlackettLuce,2,2,0.033213824772747105,2
PlackettLuce,2,3,0.02851512572556609,2
PlackettLuce,2,4,0.03431257342415471,2
PlackettLuce,3,0,0.019842186171590583,3
PlackettLuce,3,1,0.01913738177308905,3
PlackettLuce,3,2,0.022645789533089298,3
PlackettLuce,3,3,0.01814598909822891,3
PlackettLuce,3,4,0.0221125479775651,3
PlackettLuce,4,0,0.014807601619558321,4
PlackettLuce,4,1,0.014216340745387513,4
PlackettLuce,4,2,0.017480960411379136,4
PlackettLuce,4,3,0.013671635621953289,4
PlackettLuce,4,4,0.016049429863663305,4
PlackettLuce,5,0,0.012401366356380094,5
PlackettLuce,5,1,0.011707574731495599,5
PlackettLuce,5,2,0.01403401041864152,5
PlackettLuce,5,3,0.012024450607260121,5
PlackettLuce,5,4,0.013267528687294998,5
PlackettLuce,6,0,0.012248263068029723,6
PlackettLuce,6,1,0.011181391597495796,6
PlackettLuce,6,2,0.013110720259520366,6
PlackettLuce,6,3,0.011604993027937093,6
PlackettLuce,6,4,0.012922917552560063,6
PlackettLuce,7,0,0.012098894006224483,7
PlackettLuce,7,1,0.011181391597495796,7
PlackettLuce,7,2,0.013110720259520366,7
PlackettLuce,7,3,0.011604993027937093,7
PlackettLuce,7,4,0.012922917552560063,7
PlackettLuce,8,0,0.012098894006224483,8
PlackettLuce,8,1,0.011181391597495796,8
PlackettLuce,8,2,0.013110720259520366,8
PlackettLuce,8,3,0.011471602303478046,8
PlackettLuce,8,4,0.012922917552560063,8
PlackettLuce,9,0,0.012098894006224483,9
PlackettLuce,9,1,0.011181391597495796,9
PlackettLuce,9,2,0.012940451165240882,9
PlackettLuce,9,3,0.011471602303478046,9
PlackettLuce,9,4,0.012922917552560063,9
PlackettLuce,10,0,0.012098894006224483,10
PlackettLuce,10,1,0.011181391597495796,10
PlackettLuce,10,2,0.012940451165240882,10
PlackettLuce,10,3,0.011471602303478046,10
PlackettLuce,10,4,0.012922917552560063,10
PreferenceModel,1,0,0.07113939356674587,1
PreferenceModel,1,1,0.07321915567852556,1
PreferenceModel,1,2,0.07283951073288414,1
PreferenceModel,1,3,0.06583429625644893,1
PreferenceModel,1,4,0.07142237850406775,1
PreferenceModel,2,0,0.026084444454560676,2
PreferenceModel,2,1,0.025405067303940994,2
PreferenceModel,2,2,0.02670782057101343,2
PreferenceModel,2,3,0.020781872525204487,2
PreferenceModel,2,4,0.027091247018784327,2
PreferenceModel,3,0,0.015650167809517095,3
PreferenceModel,3,1,0.015357070362926885,3
PreferenceModel,3,2,0.01824229666470439,3
PreferenceModel,3,3,0.014505516353339075,3
PreferenceModel,3,4,0.018148561251017097,3
PreferenceModel,4,0,0.011908478518715735,4
PreferenceModel,4,1,0.011408109411927788,4
PreferenceModel,4,2,0.01418974139569278,4
PreferenceModel,4,3,0.010928813690871906,4
PreferenceModel,4,4,0.013172342723309494,4
PreferenceModel,5,0,0.009973350759424427,5
PreferenceModel,5,1,0.009394913633352295,5
PreferenceModel,5,2,0.011391764186284252,5
PreferenceModel,5,3,0.009612089149803,5
PreferenceModel,5,4,0.010889136651269182,5
PreferenceModel,6,0,0.00985022297227104,6
PreferenceModel,6,1,0.008972670323988147,6
PreferenceModel,6,2,0.010642306016133973,6
PreferenceModel,6,3,0.009276783714344755,6
PreferenceModel,6,4,0.010606301933054398,6
PreferenceModel,7,0,0.00973009830187749,7
PreferenceModel,7,1,0.008972670323988147,7
PreferenceModel,7,2,0.010642306016133973,7
PreferenceModel,7,3,0.009276783714344757,7
PreferenceModel,7,4,0.010606301933054398,7
PreferenceModel,8,0,0.009730098301877491,8
PreferenceModel,8,1,0.008972670323988147,8
PreferenceModel,8,2,0.010642306016133973,8
PreferenceModel,8,3,0.009170154016478724,8
PreferenceModel,8,4,0.010606301933054398,8
PreferenceModel,9,0,0.00973009830187749,9
PreferenceModel,9,1,0.008972670323988147,9
PreferenceModel,9,2,0.010504094249690675,9
PreferenceModel,9,3,0.009170154016478724,9
PreferenceModel,9,4,0.010606301933054398,9
PreferenceModel,10,0,0.009730098301877491,10
PreferenceModel,10,1,0.008972670323988147,10
PreferenceModel,10,2,0.010504094249690675,10
PreferenceModel,10,3,0.009170154016478724,10
PreferenceModel,10,4,0.010606301933054398,10
PlackettLuceRPC,1,0,0.09090799365920722,1
PlackettLuceRPC,1,1,0.09090831502602209,1
PlackettLuceRPC,1,2,0.090908098803376,1
PlackettLuceRPC,1,3,0.09090779946853383,1
PlackettLuceRPC,1,4,0.09090832426784087,1
PlackettLuceRPC,2,0,0.03333293100838356,2
PlackettLuceRPC,2,1,0.031249733290198645,2
PlackettLuceRPC,2,2,0.033332969561237866,2
PlackettLuceRPC,2,3,0.028571022902968934,2
PlackettLuceRPC,2,4,0.03448246782573274,2
PlackettLuceRPC,3,0,0.019999758605030137,3
PlackettLuceRPC,3,1,0.01923060510166084,3
PlackettLuceRPC,3,2,0.022727024616178957,3
PlackettLuceRPC,3,3,0.018181560029162568,3
PlackettLuceRPC,3,4,0.022222035483305706,3
PlackettLuceRPC,4,0,0.014925192988832067,4
PlackettLuceRPC,4,1,0.014285592361232143,4
PlackettLuceRPC,4,2,0.01754366819012968,4
PlackettLuceRPC,4,3,0.013698435638410153,4
PlackettLuceRPC,4,4,0.016128896601588987,4
PlackettLuceRPC,5,0,0.012499849128146856,5
PlackettLuceRPC,5,1,0.011764605473955882,5
PlackettLuceRPC,5,2,0.014084353283267433,5
PlackettLuceRPC,5,3,0.01204802170607158,5
PlackettLuceRPC,5,4,0.013333221190646895,5
PlackettLuceRPC,6,0,0.012345530003108006,6
PlackettLuceRPC,6,1,0.011235859160519663,6
PlackettLuceRPC,6,2,0.013157751093578786,6
PlackettLuceRPC,6,3,0.011627741879115595,6
PlackettLuceRPC,6,4,0.0129869037571236,6
PlackettLuceRPC,7,0,0.012194974759167664,7
PlackettLuceRPC,7,1,0.011235859160519663,7
PlackettLuceRPC,7,2,0.013157751093578786,7
PlackettLuceRPC,7,3,0.011627741879115595,7
PlackettLuceRPC,7,4,0.0129869037571236,7
PlackettLuceRPC,8,0,0.012194974759167664,8
PlackettLuceRPC,8,1,0.011235859160519663,8
PlackettLuceRPC,8,2,0.013157751093578786,8
