model,k,fold,ece,k_label
PlackettLuce,2,0,0.09820487052202224,2
PlackettLuce,2,1,0.07396572977304458,2
PlackettLuce,2,2,0.139912498742342,2
PlackettLuce,2,3,0.1406474530696869,2
PlackettLuce,2,4,0.2719410091638565,2
PlackettLuce,3,0,0.0819942293688655,3
PlackettLuce,3,1,0.07848507240414619,3
PlackettLuce,3,2,0.11341136395931244,3
PlackettLuce,3,3,0.12490741070359945,3
PlackettLuce,3,4,0.13611492775380613,3
MallowsModel,2,0,0.074691641330719,2
MallowsModel,2,1,0.02083740234375,2
MallowsModel,2,2,0.05021544694900513,2
MallowsModel,2,3,0.09327398538589478,2
MallowsModel,2,4,0.14018532037734985,2
MallowsModel,3,0,0.12967122793197633,3
MallowsModel,3,1,0.11353574991226197,3
MallowsModel,3,2,0.08753499984741211,3
MallowsModel,3,3,0.13528547286987305,3
MallowsModel,3,4,0.10726653337478638,3
PreferenceModel,2,0,0.11655349135398865,2
PreferenceModel,2,1,0.1373773619532585,2
PreferenceModel,2,2,0.1866255894303322,2
PreferenceModel,2,3,0.18692046403884888,2
PreferenceModel,2,4,0.21511397808790206,2
PreferenceModel,3,0,0.0875999540090561,3
PreferenceModel,3,1,0.06598461285466328,3
PreferenceModel,3,2,0.07368659786880016,3
PreferenceModel,3,3,0.10305987289175392,3
PreferenceModel,3,4,0.09209707248955964,3
PlackettLuceRPC,2,0,0.24576501846313475,2
PlackettLuceRPC,2,1,0.25251692831516265,2
PlackettLuceRPC,2,2,0.31244838833808897,2
PlackettLuceRPC,2,3,0.3244821265339851,2
PlackettLuceRPC,2,4,0.2680692315101624,2
PlackettLuceRPC,3,0,0.2808478206396103,3
PlackettLuceRPC,3,1,0.29545022547245026,3
PlackettLuceRPC,3,2,0.29940642714500426,3
PlackettLuceRPC,3,3,0.36090158820152285,3
PlackettLuceRPC,3,4,0.3091087818145752,3
RPC,2,0,0.8804055213928222,2
RPC,2,1,0.8101820230484009,2
RPC,2,2,0.8035279989242554,2
RPC,2,3,0.8725706458091735,2
RPC,2,4,0.9043501615524292,2
RPC,3,0,-1.0,3
RPC,3,1,-1.0,3
RPC,3,2,-1.0,3
RPC,3,3,-1.0,3
RPC,3,4,-1.0,3
