model,k,fold,ece,k_label
PlackettLuce,1,0,0.06797886593267322,1
PlackettLuce,1,1,0.07152828434482217,1
PlackettLuce,1,2,0.038960632402449846,1
PlackettLuce,1,3,0.15406165271997452,1
PlackettLuce,1,4,0.07751754368655384,1
PlackettLuce,2,0,0.06062479239578048,2
PlackettLuce,2,1,0.07231164102753003,2
PlackettLuce,2,2,0.06182820462466528,2
PlackettLuce,2,3,0.09403771130988996,2
PlackettLuce,2,4,0.05993527096385757,2
PlackettLuce,3,0,0.06687447444225351,3
PlackettLuce,3,1,0.06839944453289111,3
PlackettLuce,3,2,0.06480745164056619,3
PlackettLuce,3,3,0.07946332078427076,3
PlackettLuce,3,4,0.06115064403275028,3
MallowsModel,1,0,0.16910158097743988,1
MallowsModel,1,1,0.12893886864185333,1
MallowsModel,1,2,0.15296465158462524,1
MallowsModel,1,3,0.24156761169433594,1
MallowsModel,1,4,0.13234691321849823,1
MallowsModel,2,0,0.0914904276529948,2
MallowsModel,2,1,0.07679654161135356,2
MallowsModel,2,2,0.08690761526425679,2
MallowsModel,2,3,0.114142045378685,2
MallowsModel,2,4,0.08138834933439891,2
MallowsModel,3,0,0.07596275955438614,3
MallowsModel,3,1,0.0710372527440389,3
MallowsModel,3,2,0.07425418744484584,3
MallowsModel,3,3,0.09017767012119293,3
MallowsModel,3,4,0.07457869996627171,3
PreferenceModel,1,0,0.1525909265037626,1
PreferenceModel,1,1,0.12590166693553329,1
PreferenceModel,1,2,0.06844348553568125,1
PreferenceModel,1,3,0.22836245317012072,1
PreferenceModel,1,4,0.14906995557248592,1
PreferenceModel,2,0,0.09968892120135327,2
PreferenceModel,2,1,0.1036004292157789,2
PreferenceModel,2,2,0.07975035564353068,2
PreferenceModel,2,3,0.12437718144307534,2
PreferenceModel,2,4,0.09761565489073594,2
PreferenceModel,3,0,0.08358525733153026,3
PreferenceModel,3,1,0.08343301597051322,3
PreferenceModel,3,2,0.07372902791636686,3
PreferenceModel,3,3,0.09366216378596921,3
PreferenceModel,3,4,0.07899153973752011,3
PlackettLuceRPC,1,0,0.20585796236991882,1
PlackettLuceRPC,1,1,0.15139793558046222,1
PlackettLuceRPC,1,2,0.2153760902583599,1
PlackettLuceRPC,1,3,0.26369988173246384,1
PlackettLuceRPC,1,4,0.24147451668977737,1
PlackettLuceRPC,2,0,0.10473453626036644,2
PlackettLuceRPC,2,1,0.08828412042930722,2
PlackettLuceRPC,2,2,0.10287441127002239,2
PlackettLuceRPC,2,3,0.12071104596058528,2
PlackettLuceRPC,2,4,0.11159103487928708,2
PlackettLuceRPC,3,0,0.07957526482641697,3
PlackettLuceRPC,3,1,0.07256211557735999,3
PlackettLuceRPC,3,2,0.07866798329632729,3
PlackettLuceRPC,3,3,0.09254150216778119,3
PlackettLuceRPC,3,4,0.08339556725695729,3
