model,k,fold,ece,k_label
PlackettLuce,1,0,0.052452902658842504,1
PlackettLuce,1,1,0.07387854112312198,1
PlackettLuce,1,2,0.029331938305404037,1
PlackettLuce,1,3,0.14409438194707036,1
PlackettLuce,1,4,0.082011365913786,1
PlackettLuce,2,0,0.051459721910456814,2
PlackettLuce,2,1,0.06401202109797548,2
PlackettLuce,2,2,0.053497725806664675,2
PlackettLuce,2,3,0.08314295873666804,2
PlackettLuce,2,4,0.056195489751795925,2
PlackettLuce,3,0,0.05780816355642552,3
PlackettLuce,3,1,0.06034640368307009,3
PlackettLuce,3,2,0.058417501587731145,3
PlackettLuce,3,3,0.07078682561405003,3
PlackettLuce,3,4,0.05626899976050481,3
MallowsModel,1,0,0.16487827897071838,1
MallowsModel,1,1,0.12021507322788239,1
MallowsModel,1,2,0.12096887826919556,1
MallowsModel,1,3,0.2110530287027359,1
MallowsModel,1,4,0.11522242426872253,1
MallowsModel,2,0,0.08505453666051228,2
MallowsModel,2,1,0.07218210895856221,2
MallowsModel,2,2,0.07212195297082265,2
MallowsModel,2,3,0.10174845655759175,2
MallowsModel,2,4,0.0749606341123581,2
MallowsModel,3,0,0.06866034368673961,3
MallowsModel,3,1,0.06590776890516281,3
MallowsModel,3,2,0.06719380368789037,3
MallowsModel,3,3,0.08306572337945302,3
MallowsModel,3,4,0.06845095256964366,3
PreferenceModel,1,0,0.15731744770891964,1
PreferenceModel,1,1,0.12343970290385187,1
PreferenceModel,1,2,0.05942475888878107,1
PreferenceModel,1,3,0.23033587913960218,1
PreferenceModel,1,4,0.1461248907726258,1
PreferenceModel,2,0,0.09623382015464206,2
PreferenceModel,2,1,0.09121593786403537,2
PreferenceModel,2,2,0.0711263061966747,2
PreferenceModel,2,3,0.11218868951740053,2
PreferenceModel,2,4,0.08482207183745534,2
PreferenceModel,3,0,0.07578370355380078,3
PreferenceModel,3,1,0.07328570892180626,3
PreferenceModel,3,2,0.06690043079045911,3
PreferenceModel,3,3,0.08414040806140595,3
PreferenceModel,3,4,0.07014653368241852,3
PlackettLuceRPC,1,0,0.24381261691451073,1
PlackettLuceRPC,1,1,0.12367909029126167,1
PlackettLuceRPC,1,2,0.1967080431059003,1
PlackettLuceRPC,1,3,0.25364512018859386,1
PlackettLuceRPC,1,4,0.2471656184643507,1
PlackettLuceRPC,2,0,0.11471093213185668,2
PlackettLuceRPC,2,1,0.07833395758643746,2
PlackettLuceRPC,2,2,0.08996063182712533,2
PlackettLuceRPC,2,3,0.11426032458742459,2
PlackettLuceRPC,2,4,0.10697323208053906,2
PlackettLuceRPC,3,0,0.07496888518411045,3
PlackettLuceRPC,3,1,0.06561056904805203,3
PlackettLuceRPC,3,2,0.0611240277600397,3
PlackettLuceRPC,3,3,0.08520911789188783,3
PlackettLuceRPC,3,4,0.07860005181282759,3
