model,k,fold,ece,k_label
PlackettLuce,2,0,0.07698428256359573,2
PlackettLuce,2,1,0.09341150506710012,2
PlackettLuce,2,2,0.06886279645065467,2
PlackettLuce,2,3,0.14225594978779554,2
PlackettLuce,2,4,0.07430665544234216,2
PlackettLuce,3,0,0.05886690844393646,3
PlackettLuce,3,1,0.07109778979793191,3
PlackettLuce,3,2,0.06099142078892328,3
PlackettLuce,3,3,0.1000372675480321,3
PlackettLuce,3,4,0.05935580452205613,3
PlackettLuce,4,0,0.05780816355642552,4
PlackettLuce,4,1,0.06034640368307009,4
PlackettLuce,4,2,0.058417501587731145,4
PlackettLuce,4,3,0.07078682561405003,4
PlackettLuce,4,4,0.05626899976050481,4
MallowsModel,2,0,0.18970944484074911,2
MallowsModel,2,1,0.17304803431034088,2
MallowsModel,2,2,0.19422943393389383,2
MallowsModel,2,3,0.1757782349983851,2
MallowsModel,2,4,0.16710166136423746,2
MallowsModel,3,0,0.08790404349565506,3
MallowsModel,3,1,0.07325514902671178,3
MallowsModel,3,2,0.09873693684736888,3
MallowsModel,3,3,0.11330819875001907,3
MallowsModel,3,4,0.078000803788503,3
MallowsModel,4,0,0.06866034368673961,4
MallowsModel,4,1,0.06590776890516281,4
MallowsModel,4,2,0.06719380368789037,4
MallowsModel,4,3,0.08306572337945302,4
MallowsModel,4,4,0.06845095256964366,4
PreferenceModel,2,0,0.07939301679531734,2
PreferenceModel,2,1,0.08337544238505264,2
PreferenceModel,2,2,0.08214754440511267,2
PreferenceModel,2,3,0.09337086013207833,2
PreferenceModel,2,4,0.07803661422803998,2
PreferenceModel,3,0,0.07789754335923742,3
PreferenceModel,3,1,0.0780295255438735,3
PreferenceModel,3,2,0.06933701643720269,3
PreferenceModel,3,3,0.09002557420171797,3
PreferenceModel,3,4,0.07033480154980983,3
PreferenceModel,4,0,0.07578370355380078,4
PreferenceModel,4,1,0.07328570892180626,4
PreferenceModel,4,2,0.06690043079045911,4
PreferenceModel,4,3,0.08414040806140595,4
PreferenceModel,4,4,0.07014653368241852,4
PlackettLuceRPC,2,0,0.2040598268310229,2
PlackettLuceRPC,2,1,0.11490569977710645,2
PlackettLuceRPC,2,2,0.15447445462147394,2
PlackettLuceRPC,2,3,0.22530316344151893,2
PlackettLuceRPC,2,4,0.1839655376970768,2
PlackettLuceRPC,3,0,0.11770012753549963,3
PlackettLuceRPC,3,1,0.08081990045805772,3
PlackettLuceRPC,3,2,0.09257139018639766,3
PlackettLuceRPC,3,3,0.1399916990970572,3
PlackettLuceRPC,3,4,0.10675070613312225,3
PlackettLuceRPC,4,0,0.07496888518411045,4
PlackettLuceRPC,4,1,0.06561056904805203,4
PlackettLuceRPC,4,2,0.0611240277600397,4
PlackettLuceRPC,4,3,0.08520911789188783,4
PlackettLuceRPC,4,4,0.07860005181282759,4
RPC,2,0,0.12081632879562676,2
RPC,2,1,0.09532197502752145,2
RPC,2,2,0.10096512703845899,2
RPC,2,3,0.1821247978756825,2
RPC,2,4,0.16051626205444336,2
RPC,3,0,-1.0,3
RPC,3,1,-1.0,3
RPC,3,2,-1.0,3
RPC,3,3,-1.0,3
RPC,3,4,-1.0,3
RPC,4,0,-1.0,4
RPC,4,1,-1.0,4
RPC,4,2,-1.0,4
RPC,4,3,-1.0,4
RPC,4,4,-1.0,4
