model,k,fold,ece,k_label
PlackettLuce,1,0,0.026322082330689067,1
PlackettLuce,1,1,0.033790272928377996,1
PlackettLuce,1,2,0.012245883049434355,1
PlackettLuce,1,3,0.08049953813523253,1
PlackettLuce,1,4,0.031172760837285922,1
PlackettLuce,2,0,0.02320988179153269,2
PlackettLuce,2,1,0.028846636937213056,2
PlackettLuce,2,2,0.019380420015959462,2
PlackettLuce,2,3,0.03715271165775549,2
PlackettLuce,2,4,0.024410728072311146,2
PlackettLuce,3,0,0.01979811639109628,3
PlackettLuce,3,1,0.019862163601662777,3
PlackettLuce,3,2,0.016581255986076873,3
PlackettLuce,3,3,0.02439260990800066,3
PlackettLuce,3,4,0.01706375308606492,3
PreferenceModel,1,0,0.0975819750104827,1
PreferenceModel,1,1,0.0810196226299186,1
PreferenceModel,1,2,0.045032730198553986,1
PreferenceModel,1,3,0.1154104826467422,1
PreferenceModel,1,4,0.0872097846225924,1
PreferenceModel,2,0,0.04111729348529198,2
PreferenceModel,2,1,0.03661572718272691,2
PreferenceModel,2,2,0.023023914773950244,2
PreferenceModel,2,3,0.0446458564319541,2
PreferenceModel,2,4,0.0348307526263343,2
PreferenceModel,3,0,0.02417822379365094,3
PreferenceModel,3,1,0.020861289704983983,3
PreferenceModel,3,2,0.0186195063244995,3
PreferenceModel,3,3,0.024447944601804855,3
PreferenceModel,3,4,0.020597369623757054,3
PlackettLuceRPC,1,0,0.17028587563624661,1
PlackettLuceRPC,1,1,0.11041568516520783,1
PlackettLuceRPC,1,2,0.15044299559390528,1
PlackettLuceRPC,1,3,0.1593985846848227,1
PlackettLuceRPC,1,4,0.17288520882859648,1
PlackettLuceRPC,2,0,0.06322788636620787,2
PlackettLuceRPC,2,1,0.048345610530333705,2
PlackettLuceRPC,2,2,0.05870479336220933,2
PlackettLuceRPC,2,3,0.06680795598067418,2
PlackettLuceRPC,2,4,0.06054747904445754,2
PlackettLuceRPC,3,0,0.0328280124193355,3
PlackettLuceRPC,3,1,0.02928066161953283,3
PlackettLuceRPC,3,2,0.027905194070799985,3
PlackettLuceRPC,3,3,0.03713803871413268,3
PlackettLuceRPC,3,4,0.03394808400734623,3
